"peak","log2FC","pct.1","pct.2","pvalue","padj"
"chr5-131170311-131171650",-0.121153175041635,0.147,0.17,0.755233010761031,1
"chr6-3053305-3054163",-0.34316576233931,0.076,0.099,0.755251729009174,1
"chr12-62466048-62467410",-0.290335207097963,0.109,0.135,0.755388728528243,1
"chr17-48891957-48893287",-0.248455298733431,0.18,0.229,0.755522025124534,1
"chr19-11596785-11597953",-0.112686759618094,0.118,0.141,0.755557877525882,1
"chr22-50342757-50343535",-0.367284767220268,0.081,0.109,0.75574792149245,1
"chr13-108215142-108215753",-0.424013771005219,0.047,0.069,0.755864307037392,1
"chr1-2412070-2413313",-0.137101279032198,0.156,0.192,0.756130270141844,1
"chr16-89723251-89723981",-0.236343802828026,0.062,0.083,0.756353484969979,1
"chr5-138177988-138179249",-0.291075021300606,0.085,0.111,0.756522243082731,1
"chr16-89560022-89561184",-0.510863237717416,0.1,0.144,0.756524518137896,1
"chr1-33036099-33037212",-0.440815731367576,0.095,0.136,0.756632716990334,1
"chr8-11807966-11809022",-0.145652579439837,0.062,0.071,0.756912884098471,1
"chr1-209784086-209784911",-0.233119830247502,0.095,0.117,0.756913784501919,1
"chr17-40121271-40123805",-0.367544960249718,0.114,0.152,0.757077354613375,1
"chr1-54764076-54764924",-0.334288946596775,0.133,0.177,0.757180351970924,1
"chr1-31644145-31645391",-0.20353114170669,0.142,0.174,0.757282248450007,1
"chrX-49268777-49270155",-0.184613195850668,0.152,0.179,0.757288254390497,1
"chr19-11535796-11536379",-0.171362401955192,0.047,0.06,0.757288565883652,1
"chr1-32351040-32351913",-0.176646564644377,0.118,0.137,0.757357765170198,1
"chr19-14071931-14073064",-0.149802224566109,0.047,0.054,0.757410322203193,1
"chr1-117121239-117122413",-0.359988056674595,0.085,0.12,0.757684125136344,1
"chr1-1348941-1349882",-0.299185278573086,0.123,0.16,0.757812828932587,1
"chr3-161220892-161221741",-0.474612907626433,0.062,0.09,0.757855743686494,1
"chr16-57462387-57463077",-0.444858347482255,0.057,0.081,0.757889866826065,1
"chr6-130131715-130132657",-0.39124940575086,0.047,0.067,0.757895464472815,1
"chr1-9629549-9630405",-0.153232674422042,0.057,0.07,0.758129547487376,1
"chr1-26921167-26922116",-0.290279698025845,0.142,0.195,0.75821918404841,1
"chr8-1763630-1764751",-0.527067510763133,0.071,0.111,0.758326670384435,1
"chr1-155194248-155195168",-0.38232266006748,0.057,0.073,0.758428803799594,1
"chr5-1518676-1519001",-0.442710656738682,0.047,0.069,0.758625663677185,1
"chr7-100538488-100539890",-0.110427691616542,0.194,0.227,0.758682420804152,1
"chr19-41945009-41945834",-0.279478479616918,0.062,0.077,0.7588592644619,1
"chr19-52786080-52787294",-0.408840192371793,0.071,0.102,0.758925273321674,1
"chr1-43706896-43708104",-0.236807592756575,0.123,0.152,0.759096361535311,1
"chr9-4678701-4680262",-0.109485682970455,0.166,0.185,0.759097881774825,1
"chr6-157099901-157100540",-0.153554011200657,0.043,0.05,0.759117843230507,1
"chr2-68385375-68385936",-0.538562274415538,0.043,0.064,0.759169128710535,1
"chr3-38023869-38025331",-0.172217066118887,0.246,0.288,0.759329544222313,1
"chr13-41262981-41263979",-0.222805606955155,0.076,0.093,0.759425468788723,1
"chr1-54405961-54407778",-0.275903942285645,0.128,0.171,0.759481954708826,1
"chrX-154478242-154479635",-0.168796489549005,0.09,0.109,0.759499514075962,1
"chrX-54807569-54809281",-0.254807068124234,0.071,0.091,0.759794220397817,1
"chr19-48390496-48391715",-0.428958915031303,0.062,0.089,0.759801025621083,1
"chr10-27099874-27101011",-0.249982671224303,0.085,0.103,0.759870153360896,1
"chr21-36429685-36430360",-0.162762156103854,0.043,0.053,0.760019666118118,1
"chr1-169893190-169894461",-0.29809027148546,0.194,0.251,0.760078215280488,1
"chr1-27913955-27915123",-0.125584760076136,0.152,0.176,0.760093532464651,1
"chr1-151145870-151147181",-0.149391741656031,0.123,0.143,0.760224969889984,1
"chr3-101561299-101562154",-0.10673924243897,0.081,0.095,0.760282487405234,1
"chr3-141737763-141739249",-0.110583190493003,0.161,0.193,0.760326282453259,1
"chr9-112378831-112380513",-0.378134371751979,0.137,0.199,0.760520979121887,1
"chr13-48303099-48304739",-0.1326596275601,0.133,0.152,0.760569488896212,1
"chr14-102524446-102525595",-0.171008550996717,0.09,0.111,0.760626886284685,1
"chr9-95494033-95495343",-0.137375255759277,0.076,0.089,0.760782460438969,1
"chr10-14953405-14954516",-0.544719411224956,0.085,0.129,0.760869410933408,1
"chr2-169693970-169694877",-0.206668025279865,0.123,0.155,0.761142827268009,1
"chr16-1610353-1611093",-0.496846223471978,0.057,0.083,0.761269582466713,1
"chr1-43171723-43172794",-0.143903692679933,0.09,0.107,0.761302173690765,1
"chr16-10385693-10386421",-0.189432866107732,0.057,0.07,0.761321220673517,1
"chr4-147683206-147684730",-0.409804945570929,0.114,0.154,0.76143425822709,1
"chr1-39025597-39027102",-0.184021566837526,0.076,0.094,0.761460458712362,1
"chr19-38387574-38388438",-0.127719580888549,0.066,0.079,0.761541488652553,1
"chr9-134442813-134443907",-0.243467926303837,0.062,0.075,0.761656898655551,1
"chr2-169798546-169799999",-0.372664022461663,0.095,0.125,0.761659331742315,1
"chr11-62786318-62787782",-0.210132992802572,0.166,0.202,0.761775697350768,1
"chr14-73136022-73137143",-0.356148217684567,0.104,0.142,0.761991097529801,1
"chr19-19663048-19664215",-0.346733831914988,0.137,0.19,0.761993272115286,1
"chr2-32627264-32628342",-0.141451237125539,0.095,0.113,0.762036412946986,1
"chr11-64847155-64847422",-0.216154642316333,0.047,0.06,0.762077247476115,1
"chr8-22443386-22444162",-0.227235271037714,0.085,0.108,0.762455992782321,1
"chr1-41891347-41891837",-0.225489320795526,0.043,0.054,0.762462712123542,1
"chr9-100426599-100427843",-0.446678380568777,0.057,0.087,0.762473171464596,1
"chr17-7931471-7932821",-0.403480538633796,0.133,0.186,0.762691713070752,1
"chr2-10689358-10690164",-0.359907891497734,0.052,0.07,0.762731295579991,1
"chr9-79623749-79624686",-0.335760106095489,0.062,0.083,0.76274311734989,1
"chr11-125514264-125514866",-0.685334144432197,0.028,0.05,0.762786228071221,1
"chr3-32684141-32685662",-0.175995767487757,0.175,0.208,0.762945365346575,1
"chr4-165206697-165208259",-0.231566489872585,0.095,0.122,0.762999170543965,1
"chr17-80891352-80892477",-0.393711848686462,0.085,0.12,0.763311956495153,1
"chr12-53440864-53442246",-0.410615764629478,0.123,0.176,0.763317590035706,1
"chr8-22668630-22669298",-0.258905504342362,0.057,0.069,0.763361263168418,1
"chr19-38374083-38375262",-0.153569099387405,0.171,0.203,0.763368633062838,1
"chr12-50763413-50765186",-0.372023360070812,0.128,0.179,0.763425814821132,1
"chr7-100428014-100430581",-0.232922461849667,0.284,0.363,0.763602374825443,1
"chr11-206925-208178",-0.364250508770826,0.171,0.235,0.76368552498964,1
"chr3-122793425-122794345",-0.435299107205138,0.081,0.114,0.763702111434963,1
"chr8-38786806-38788267",-0.15617123443714,0.133,0.158,0.763762992519744,1
"chr20-2865567-2866640",-0.558087322875879,0.033,0.052,0.763948884586398,1
"chr7-130204819-130205667",-0.364475557997549,0.052,0.071,0.763986302555893,1
"chr20-3785894-3786990",-0.531416997112786,0.062,0.097,0.764038935053001,1
"chr18-24426290-24427043",-0.186291687188154,0.057,0.068,0.7640480826621,1
"chr6-152982453-152984338",-0.181438272187452,0.194,0.232,0.764208530290394,1
"chr14-75276902-75277513",-0.459702563969504,0.071,0.102,0.764372233478381,1
"chr2-136007929-136008838",-0.192871337302661,0.057,0.066,0.764421917164066,1
"chr9-122827713-122828795",-0.135087625174748,0.076,0.087,0.7644819660277,1
"chr8-42270707-42271941",-0.185742961590057,0.123,0.144,0.764493595582162,1
"chr1-151789975-151791560",-0.130706203149864,0.175,0.209,0.764498794706838,1
"chr22-20494918-20496716",-0.436013761378472,0.133,0.188,0.764540417873015,1
"chr1-3649581-3650230",-0.409611181521818,0.043,0.062,0.764554175173833,1
"chr1-26899820-26900616",-0.585671170259313,0.052,0.081,0.765169487960528,1
"chr19-48618693-48619710",-0.126117646176975,0.185,0.22,0.765237439283056,1
"chr11-119084415-119085378",-0.376851654756991,0.104,0.149,0.765245267475637,1
"chr1-161165727-161166904",-0.38857377247173,0.142,0.192,0.765247760916245,1
"chr20-4760435-4761341",-0.557560510004251,0.038,0.059,0.765345969610747,1
"chr6-34791271-34793174",-0.207793825622717,0.085,0.103,0.765404041956661,1
"chr3-189132197-189132694",-0.283874045095494,0.043,0.058,0.765453738863036,1
"chr3-183884228-183885198",-0.178994614929058,0.085,0.105,0.765502183399453,1
"chr12-6764049-6764601",-0.243175417118507,0.038,0.05,0.76553355202091,1
"chr21-25607026-25608568",-0.311747451593491,0.076,0.106,0.765563795955677,1
"chr5-146203046-146204080",-0.164585254347607,0.128,0.147,0.76556488640329,1
"chr11-35082358-35083866",-0.315878630641891,0.071,0.091,0.765570679732045,1
"chr3-186805988-186807062",-0.483697540122746,0.062,0.095,0.765622511444922,1
"chr17-68234846-68235238",-0.154846659216427,0.047,0.055,0.765630946544251,1
"chr11-65639549-65640491",-0.302971991078752,0.076,0.107,0.765683501011767,1
"chr17-42744059-42745308",-0.258259626146441,0.071,0.093,0.765727318368478,1
"chr16-30761321-30762503",-0.398245217199898,0.1,0.144,0.765765057685416,1
"chr2-169584002-169585389",-0.337645751166707,0.085,0.118,0.765766031559424,1
"chr17-82697861-82699276",-0.153446021513123,0.137,0.168,0.765808627818096,1
"chr16-30571079-30572313",-0.233002246590445,0.137,0.167,0.765820876441182,1
"chr5-91314069-91314651",-0.547305208389683,0.038,0.059,0.766061426195306,1
"chr10-122878950-122880299",-0.614657230051762,0.081,0.125,0.766087389440236,1
"chr1-117605211-117607195",-0.143802495412903,0.209,0.236,0.766224529652287,1
"chr17-80991577-80992526",-0.275177618834394,0.052,0.066,0.766235278998801,1
"chr2-24971134-24972814",-0.337512142997953,0.166,0.223,0.766305761369647,1
"chr19-3434496-3435482",-0.384093806171007,0.09,0.127,0.766308949752361,1
"chr17-49677157-49678443",-0.374332966046508,0.147,0.208,0.766328318540594,1
"chr15-89750251-89751210",-0.321082890408432,0.076,0.093,0.766545308726405,1
"chr17-42566642-42567933",-0.258992455214606,0.1,0.127,0.766545799037223,1
"chr15-90716519-90717582",-0.352376598602743,0.128,0.166,0.766559984586491,1
"chr16-50335113-50335856",-0.405477709957931,0.047,0.066,0.766600837940221,1
"chr8-18083085-18085055",-0.112733330013372,0.19,0.224,0.766843826007736,1
"chr1-111215770-111216427",-0.282063438721951,0.076,0.096,0.766883131799493,1
"chr19-4638918-4639662",-0.142733094631396,0.123,0.151,0.766943225504911,1
"chr16-526876-528296",-0.415061007930174,0.161,0.222,0.767094452661669,1
"chr10-73358144-73358937",-0.206779422019003,0.052,0.06,0.767255914656037,1
"chr11-133944841-133945640",-0.484965976061948,0.038,0.057,0.767420894903781,1
"chr17-16491411-16492475",-0.224663342480103,0.071,0.088,0.767517216339298,1
"chr19-57527108-57527872",-0.255521503246581,0.047,0.062,0.767535472090133,1
"chr13-37058576-37059979",-0.374932815568563,0.1,0.14,0.767647468547504,1
"chr1-174021525-174022683",-0.175982758207312,0.128,0.157,0.767729450600503,1
"chr6-152565822-152566597",-0.431553498614942,0.038,0.053,0.767826331399404,1
"chr19-36796785-36797830",-0.62481755041129,0.057,0.093,0.767952429420993,1
"chr19-45467491-45468049",-0.41620984632901,0.1,0.143,0.768105164212753,1
"chr3-122415298-122416648",-0.348821597781435,0.1,0.136,0.768320990052637,1
"chr20-49712621-49714189",-0.292647053841963,0.085,0.116,0.768345040808,1
"chr16-3282366-3283962",-0.38060210678744,0.137,0.193,0.768350948044046,1
"chr19-18683031-18684172",-0.32843573439135,0.085,0.111,0.768490781786347,1
"chr16-70065504-70066352",-0.370785478539387,0.062,0.085,0.768524325798105,1
"chr20-63215538-63216689",-0.333616468977018,0.109,0.14,0.768562083864157,1
"chr19-19515681-19516496",-0.47239370835693,0.052,0.077,0.76861307929993,1
"chr4-6688739-6689732",-0.174286585056377,0.062,0.075,0.76873097159575,1
"chrX-135343428-135345145",-0.271032147768381,0.076,0.1,0.768768346687037,1
"chr3-3179183-3179923",-0.492750516130308,0.062,0.093,0.768779822607214,1
"chr17-68237295-68238122",-0.473665563961317,0.052,0.076,0.769001921439282,1
"chr19-52170851-52171820",-0.463700297726872,0.052,0.073,0.769238148886783,1
"chr1-84995918-84997858",-0.224892608134261,0.095,0.118,0.769246661049922,1
"chr1-116168078-116168692",-0.413698746856137,0.043,0.058,0.769427019673815,1
"chr3-113695746-113697593",-0.146757453765811,0.218,0.246,0.769449937474328,1
"chr17-42275651-42277301",-0.196278191095529,0.104,0.124,0.769590679048122,1
"chr7-98878157-98880065",-0.337353632250878,0.095,0.122,0.769651567238633,1
"chr7-105809039-105809595",-0.337863359491089,0.047,0.06,0.76972669213233,1
"chr8-143684070-143685087",-0.466751248173879,0.033,0.051,0.769727165257675,1
"chr1-23824932-23825672",-0.535908192177647,0.038,0.059,0.769777909146477,1
"chr12-68745469-68746905",-0.318399999898476,0.085,0.114,0.769815058994402,1
"chr7-100693496-100694658",-0.273736605379544,0.081,0.107,0.769886043450952,1
"chr2-27123286-27124021",-0.406313038206146,0.052,0.071,0.770012371147728,1
"chr19-53868947-53869715",-0.320436736203629,0.1,0.136,0.770087156672573,1
"chr20-36930382-36931345",-0.71208878724234,0.028,0.05,0.770254487436823,1
"chr16-58392067-58393193",-0.363437491934989,0.062,0.085,0.770277884230956,1
"chr1-39525109-39526233",-0.450214073429302,0.057,0.079,0.770542507712367,1
"chr10-7029802-7030753",-0.279127611017964,0.038,0.05,0.770573232712708,1
"chr1-87328044-87329354",-0.16825568132896,0.128,0.15,0.77078707912699,1
"chr7-96321134-96322384",-0.163620993678031,0.081,0.097,0.771243930915324,1
"chr6-43509813-43510721",-0.451289924553763,0.066,0.095,0.771253142277935,1
"chr22-36506573-36507305",-0.408009403449705,0.066,0.094,0.77127311178203,1
"chr22-39529008-39529468",-0.384698592995064,0.038,0.052,0.771377674418475,1
"chr22-37051446-37052183",-0.144316612117857,0.057,0.067,0.771543816700294,1
"chr17-78213557-78214592",-0.440081714994275,0.057,0.075,0.771788592855541,1
"chr3-9396070-9398521",-0.162248786640022,0.327,0.382,0.771799445584209,1
"chr3-180911993-180913233",-0.288600863571326,0.109,0.138,0.771896560691117,1
"chr6-162727103-162728275",-0.184484033547813,0.1,0.124,0.771930537738107,1
"chr7-5512905-5514204",-0.188300662512633,0.081,0.101,0.771935216593833,1
"chr10-30348575-30349530",-0.674147321826059,0.033,0.057,0.77193553398623,1
"chrX-1591259-1593082",-0.285049367945012,0.095,0.121,0.772259818972327,1
"chr9-19161337-19162225",-0.220273913478565,0.057,0.071,0.772592883639405,1
"chr2-241762217-241764519",-0.42380158288342,0.114,0.158,0.772629981231371,1
"chr19-14031390-14032560",-0.218617099919971,0.09,0.112,0.772713273273352,1
"chr7-102748407-102749277",-0.229193981762686,0.1,0.119,0.77294222771981,1
"chr7-151080308-151080998",-0.228365305281891,0.1,0.128,0.772959577960998,1
"chr3-132416862-132418241",-0.217666277663328,0.133,0.165,0.773118147561166,1
"chr1-162497397-162498636",-0.388681927843074,0.076,0.1,0.773190138918718,1
"chr15-88638218-88639263",-0.140832403295746,0.147,0.17,0.773405831587951,1
"chr7-76166231-76167097",-0.162712024462343,0.118,0.143,0.773691824219876,1
"chr10-132307051-132308659",-0.274052906691242,0.152,0.197,0.773781634955435,1
"chr14-97456817-97457357",-0.28341608385715,0.038,0.051,0.773852394097658,1
"chr3-194583526-194584304",-0.2986261924487,0.085,0.116,0.774114439899803,1
"chr7-45768300-45769253",-0.344686370188773,0.104,0.136,0.774140674869138,1
"chr2-73926530-73927203",-0.374111501062661,0.085,0.119,0.774210134183557,1
"chr1-93878262-93879395",-0.138866942012427,0.114,0.133,0.774253773184907,1
"chr4-6986251-6987731",-0.119705712892133,0.152,0.179,0.774328702980567,1
"chr16-68538721-68540241",-0.153348612890922,0.104,0.124,0.774405822220264,1
"chr8-89728716-89729483",-0.121090650300946,0.052,0.062,0.77440817055101,1
"chr19-45645307-45646239",-0.462809523180198,0.066,0.098,0.77442718931938,1
"chr16-69131790-69132950",-0.211268936522776,0.1,0.122,0.774516017506218,1
"chr15-51736708-51738293",-0.377539736512486,0.081,0.113,0.774600855499019,1
"chr5-95823889-95824631",-0.273242775011524,0.038,0.052,0.774782582844832,1
"chr19-3788912-3789612",-0.152046845879394,0.052,0.062,0.774927820471857,1
"chr17-81976491-81978191",-0.396924306031452,0.128,0.178,0.774939983061731,1
"chr20-2692301-2693576",-0.154809934386218,0.057,0.064,0.774988720485819,1
"chr12-48105185-48106630",-0.227432488678192,0.104,0.128,0.7751344356263,1
"chr12-57771460-57772900",-0.351065443265825,0.085,0.11,0.775166000201951,1
"chr6-142946942-142947700",-0.236772605386878,0.076,0.097,0.775328381141532,1
"chr17-45316433-45317670",-0.19215297815576,0.223,0.28,0.775354802584981,1
"chr20-59031445-59032963",-0.168116631912015,0.156,0.187,0.775460953035132,1
"chr6-33317438-33318167",-0.388845948405784,0.133,0.179,0.775575667432264,1
"chr10-13586496-13587618",-0.122471243783068,0.076,0.087,0.775636364272448,1
"chr20-13784422-13785666",-0.272543834018469,0.066,0.086,0.775894511996873,1
"chr1-234723574-234725084",-0.450530356009764,0.09,0.136,0.7759881618431,1
"chr1-202807301-202808590",-0.208034577229463,0.047,0.061,0.775997332605804,1
"chr2-197704848-197706263",-0.489433682863448,0.1,0.151,0.776036731233113,1
"chr3-105367196-105369980",-0.222122955640107,0.085,0.105,0.776069756447817,1
"chr22-37566294-37567574",-0.401606042660325,0.057,0.078,0.776078800308788,1
"chr20-45812043-45812992",-0.329528243949559,0.081,0.108,0.776094728084786,1
"chr7-128320076-128321362",-0.214957067448276,0.066,0.082,0.776148816778612,1
"chr5-181191193-181192090",-0.203310572375822,0.147,0.174,0.776165144431206,1
"chr8-58790449-58791219",-0.186684059068414,0.043,0.051,0.776698318159978,1
"chr4-112285517-112286256",-0.30757587050323,0.085,0.116,0.776776875827571,1
"chr4-99946077-99947215",-0.41438050793532,0.1,0.136,0.776882168748092,1
"chr16-726840-727259",-0.429345626625668,0.062,0.085,0.776898558305792,1
"chr1-247389894-247390587",-0.725186040995793,0.028,0.053,0.776995565301371,1
"chr5-143222128-143223228",-0.129597556905883,0.076,0.086,0.777010702392596,1
"chr17-57849280-57850691",-0.396037804939887,0.104,0.146,0.777115125828299,1
"chr11-67583468-67584605",-0.18768020180049,0.104,0.124,0.777483667677546,1
"chr8-27774127-27774698",-0.336255225350715,0.095,0.126,0.7776390456908,1
"chr22-28799858-28800848",-0.19086378522661,0.118,0.144,0.777739502217564,1
"chr8-133296326-133298078",-0.226522900312617,0.161,0.205,0.777790799251609,1
"chr20-62182466-62183377",-0.474561486425599,0.085,0.129,0.77791577368593,1
"chr8-123395217-123396851",-0.424015771542098,0.1,0.139,0.778114711766491,1
"chr3-115783901-115784959",-0.176508667392686,0.128,0.153,0.778155776007684,1
"chr1-147928162-147928708",-0.496007630565769,0.047,0.075,0.77833019053135,1
"chr9-128656415-128657150",-0.542316459817647,0.09,0.14,0.778362554183706,1
"chr4-6269144-6270034",-0.100761957435333,0.118,0.134,0.778436237744959,1
"chr22-31969860-31971038",-0.252927981261091,0.057,0.076,0.778535336748922,1
"chr8-51898291-51900121",-0.231240273397897,0.18,0.225,0.778549412255399,1
"chr4-6200109-6200849",-0.207282482464546,0.066,0.082,0.778624601579243,1
"chrX-74613802-74614975",-0.558918224807909,0.043,0.068,0.778657659776631,1
"chr11-776741-778000",-0.231095787560085,0.118,0.143,0.778661638470659,1
"chr6-33391022-33392417",-0.286401398305943,0.185,0.228,0.778794325553455,1
"chr6-129671575-129672651",-0.300621585926832,0.057,0.069,0.778850828168737,1
"chr11-449827-451171",-0.460628249819201,0.109,0.152,0.778858077740901,1
"chr5-132369240-132370313",-0.508540814118337,0.066,0.101,0.778911896662966,1
"chr19-9323437-9324553",-0.484831535793896,0.085,0.127,0.778970646599495,1
"chr16-66830441-66831199",-0.465187789089128,0.085,0.122,0.779097991882697,1
"chr3-197297223-197299087",-0.321913054456375,0.123,0.161,0.779183712648019,1
"chr11-76234806-76236394",-0.175925373263027,0.104,0.125,0.779197435100559,1
"chr8-33566137-33567529",-0.267426932818781,0.09,0.115,0.779287769810933,1
"chr10-30026678-30027974",-0.172273410019335,0.062,0.075,0.779319787018971,1
"chr12-132710078-132711381",-0.243814835286335,0.114,0.136,0.779399134021058,1
"chr19-1252150-1252408",-0.232999581831868,0.043,0.054,0.779412079022874,1
"chr1-53196018-53197238",-0.318194885480977,0.09,0.113,0.779467687815879,1
"chr1-192516585-192517216",-0.605747397131493,0.033,0.054,0.779481453436505,1
"chr20-38446296-38447053",-0.497944523675732,0.052,0.077,0.779540098157313,1
"chr6-166487887-166488414",-0.171320454074436,0.052,0.063,0.779657385053213,1
"chr17-67244531-67245689",-0.311219360369539,0.062,0.085,0.779733822963122,1
"chr11-3056665-3057755",-0.293675788113865,0.076,0.095,0.779739120365878,1
"chr16-81524244-81524693",-0.219783338207111,0.062,0.077,0.779749088837981,1
"chr8-89757030-89758476",-0.379665386259262,0.109,0.154,0.779753723175018,1
"chr1-154404966-154405987",-0.266783115941563,0.066,0.083,0.780190794520878,1
"chr6-27687219-27688503",-0.488493786689444,0.052,0.081,0.780249297440796,1
"chr1-109547931-109549222",-0.190075882643679,0.114,0.135,0.78028464210941,1
"chr19-52535225-52536715",-0.126464499059946,0.066,0.077,0.780372782001246,1
"chr22-19290886-19292376",-0.390878046771757,0.076,0.106,0.780454516451321,1
"chr22-23856730-23858489",-0.261165038289626,0.109,0.138,0.780517180707099,1
"chr3-43105347-43106230",-0.241274189771639,0.057,0.072,0.780542865378254,1
"chrX-154546555-154547963",-0.11296873816008,0.128,0.146,0.780825398357483,1
"chr14-64986381-64987440",-0.333036025757549,0.123,0.163,0.781087307350272,1
"chr10-63520682-63522250",-0.317007356494509,0.118,0.152,0.781094428722792,1
"chr4-87422071-87423055",-0.548858046253417,0.071,0.106,0.78110713192527,1
"chr7-601451-602776",-0.206507323765546,0.071,0.089,0.781108435031391,1
"chr15-90931692-90932682",-0.492379619953677,0.076,0.107,0.781203803628535,1
"chr17-18157881-18158444",-0.250933265924317,0.052,0.064,0.781372082620155,1
"chr12-75977692-75978451",-0.241253473853948,0.062,0.076,0.781404925940866,1
"chr19-4246559-4247551",-0.297178742908173,0.128,0.161,0.781437322197756,1
"chr20-63955362-63956413",-0.436453394322338,0.062,0.084,0.781592112380477,1
"chr12-51814040-51814975",-0.433029689203542,0.047,0.064,0.781730864785393,1
"chr2-161136358-161137270",-0.238514977962548,0.043,0.053,0.78176963174887,1
"chr11-94543506-94544920",-0.349538170739043,0.076,0.103,0.781948049389037,1
"chr3-66220598-66221358",-0.367045267428142,0.1,0.13,0.782010705844041,1
"chr19-18291377-18292360",-0.277357955299498,0.095,0.116,0.782258382972579,1
"chr13-27250836-27252126",-0.339265918379515,0.118,0.154,0.782388377019918,1
"chr15-38695917-38696788",-0.144778564557269,0.062,0.068,0.78245643197953,1
"chr16-84593854-84594696",-0.470586395533972,0.047,0.07,0.782554434914726,1
"chr6-52994673-52996578",-0.116880774285978,0.142,0.179,0.78264066381988,1
"chr9-116686497-116688011",-0.308536903532072,0.081,0.099,0.782651708661139,1
"chr16-85688648-85689310",-0.486968394899926,0.076,0.112,0.782678990775931,1
"chr11-65833188-65834186",-0.245774681158542,0.071,0.083,0.782807745889219,1
"chr19-17932352-17933340",-0.171455656210675,0.1,0.122,0.782878158306845,1
"chr2-234291779-234292821",-0.232475250326325,0.076,0.096,0.782907113291459,1
"chr3-132659144-132660916",-0.179182678774916,0.076,0.09,0.783053885723623,1
"chr16-31507613-31508698",-0.275392714711628,0.057,0.071,0.783069261933635,1
"chr1-248857885-248859427",-0.282200883753675,0.123,0.158,0.783080083356924,1
"chr6-30101797-30102374",-0.225991887317659,0.043,0.051,0.783187083828712,1
"chr22-45671238-45672593",-0.172983833124273,0.066,0.077,0.78331608934579,1
"chr1-167713462-167715666",-0.245876926428884,0.152,0.196,0.783382710847042,1
"chr12-121793968-121794470",-0.339983507698215,0.109,0.144,0.783442591680653,1
"chr10-22320443-22322114",-0.23277598091674,0.109,0.139,0.78344557822782,1
"chr3-47009057-47009735",-0.151780324783474,0.047,0.056,0.783500764368345,1
"chr1-16498495-16499871",-0.401257652477716,0.1,0.134,0.783583587717921,1
"chr8-141127716-141129273",-0.258592821336911,0.185,0.232,0.783862863346996,1
"chr19-39845547-39846669",-0.350901148552169,0.085,0.118,0.783901102920006,1
"chr2-172102227-172103162",-0.216006280762878,0.062,0.073,0.783988623675042,1
"chr6-37239886-37240575",-0.385367446420238,0.043,0.057,0.78407914604719,1
"chr8-11457762-11458226",-0.421682468139914,0.047,0.066,0.784167760157758,1
"chr6-73451204-73452578",-0.215905745962299,0.076,0.099,0.784224341035898,1
"chr6-28837376-28839246",-0.353180177862472,0.081,0.108,0.784255610541293,1
"chr17-19362209-19363142",-0.198994962830332,0.128,0.156,0.78448478140714,1
"chr19-29610158-29610946",-0.492716837606305,0.043,0.064,0.784499434361301,1
"chr14-24429513-24430725",-0.31295697541657,0.109,0.154,0.784505143698305,1
"chr2-232315211-232316192",-0.168823605778771,0.062,0.076,0.784536680481967,1
"chr13-99500969-99502165",-0.363501443237736,0.076,0.106,0.784583185314342,1
"chr11-35165787-35166477",-0.415970805057213,0.052,0.073,0.784617778708965,1
"chr12-575924-576487",-0.654084196830598,0.028,0.05,0.784676137305668,1
"chr17-7336146-7337260",-0.39768961736849,0.047,0.069,0.78470405459823,1
"chr15-41661434-41662167",-0.165161139496238,0.047,0.054,0.784819498433236,1
"chr2-227471915-227473201",-0.214936886983302,0.081,0.099,0.784841111432461,1
"chr1-108876538-108877505",-0.165411685526784,0.076,0.089,0.784917009060568,1
"chr9-129412889-129414240",-0.372618593347203,0.128,0.179,0.78496763344902,1
"chr1-3624117-3625674",-0.163583445717018,0.133,0.159,0.785125279825541,1
"chr1-77218649-77219541",-0.187170182417527,0.052,0.06,0.785338649062931,1
"chr4-87219582-87221110",-0.190061338743207,0.142,0.173,0.785378680564878,1
"chr12-69238806-69240485",-0.432202760795762,0.104,0.156,0.785415892582629,1
"chr11-86671585-86672584",-0.676364875545169,0.038,0.058,0.785492219467065,1
"chr7-149238599-149240035",-0.25158496053086,0.076,0.097,0.785551325965098,1
"chr13-42047523-42049603",-0.192641978562003,0.085,0.108,0.785823418956678,1
"chr12-112381259-112382695",-0.239497115399641,0.114,0.145,0.786208402056168,1
"chr16-4271163-4274085",-0.396480270519914,0.147,0.201,0.786234845249193,1
"chr19-47348784-47349665",-0.316219776557002,0.109,0.144,0.786241551447331,1
"chr2-70070623-70071158",-0.505550475958891,0.038,0.058,0.786257762012526,1
"chr12-120316852-120317959",-0.367504568998529,0.118,0.163,0.786315271091767,1
"chr2-241734099-241735614",-0.353200065183016,0.156,0.201,0.786412553289726,1
"chr19-55080098-55081843",-0.227362299316431,0.123,0.147,0.786473583995242,1
"chr11-73597395-73598864",-0.313360700284881,0.147,0.199,0.786528610679112,1
"chr14-70600184-70601046",-0.170274357986692,0.047,0.057,0.786705831309575,1
"chr8-81841389-81842901",-0.457814777712257,0.1,0.142,0.786779342902385,1
"chr8-41577461-41578715",-0.118804163707405,0.171,0.193,0.786821528277847,1
"chr2-234425667-234426340",-0.71965307536813,0.033,0.06,0.786894379925801,1
"chr16-30052769-30053348",-0.464876610536988,0.038,0.057,0.786992904615367,1
"chr22-17158427-17159596",-0.484132916010233,0.085,0.128,0.787006983096611,1
