,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEindianred,kMElightcoral,kMElightgrey,kMErosybrown,kMEwhite,kMEwhitesmoke
ATXN10,18,lightcoral,lightcoral,3,-0.3388622100793038,0.5479691882195553,0.41526890843145964,0.7985874669343123,-0.7143626347733781,0.4053213826644315,0.5748827037479052,0.23441630912805445
ATXN2,18,indianred,indianred,2,-0.3451187155570163,-0.17410073072776758,0.5292094094305222,0.16520243792409656,-0.22251246390261264,-0.09020762616749091,0.28474579127681754,-0.1983159619479661
AUH,17,darkgrey,darkgrey,1,-0.11975681105490917,0.4741915695459668,0.010643419516562684,0.5233169521426118,-0.4476738269372013,0.1832718462099123,0.3167810489305768,0.9679212789980624
AUTS2,18,lightcoral,lightcoral,3,-0.08856087521904109,0.426261835731127,0.6311936583530758,0.679129803369355,-0.6829751641260652,0.31503498302088717,0.6436474021368445,0.32999817840822804
AVL9,18,lightcoral,lightcoral,3,-0.1423135121741916,0.701561203832212,0.11939946459897811,0.8329999250113811,-0.7059499803431554,0.6352840263330467,0.48028414069810876,0.5822900373475784
AZGP1,13,darkgrey,darkgrey,1,0.32695791422601667,0.8492179704481972,-0.5094924460062779,0.5035613071124924,-0.37383296691275697,0.593356097710782,0.08276341964273408,0.46692158990037497
B2M,18,lightgrey,lightgrey,4,0.5187255371844118,-0.7305562474699567,-0.29519630027376165,-0.9615623645448991,0.9511148386039444,-0.77364947289056,-0.7716347433388742,-0.6459844456719603
B4GALT1,18,darkgrey,darkgrey,1,0.3331239908932103,0.6769262875175839,-0.3375388204614329,0.383243270663425,-0.25345657213191825,0.545307138713544,-0.0062501165598969,0.21047839032543336
BAAT,13,darkgrey,darkgrey,1,0.2753115973342179,0.858961664574914,-0.33522380185973527,0.5957046176854286,-0.38400515580990324,0.2959310701388134,0.06818978851097864,0.4209310782729152
BABAM2,18,darkgrey,darkgrey,1,-0.038768338938158335,0.8212859063400526,0.1057840196487949,0.7809886946349103,-0.7084282396456367,0.36708705423502375,0.5141324695194385,0.42972655216280903
BACH1,18,lightcoral,lightcoral,3,-0.4229033207960405,0.7079271620380769,0.35535985678384946,0.948061776859304,-0.9105183575721411,0.6097531161344748,0.7365959023987771,0.6163812622391432
BAZ1A,18,indianred,indianred,2,-0.643560711828662,-0.5436088210761628,0.17965085475718168,-0.24966206394660118,0.15193129927982424,-0.2905283215133542,0.019450236620528975,0.06080061685067253
BAZ2B,18,lightcoral,lightcoral,3,-0.3873896294418732,0.7220922943082393,0.11501292734298665,0.8434513739896202,-0.8405368106261165,0.8889427161899468,0.6501506621812783,0.6244793172187489
BBX,18,lightcoral,lightcoral,3,-0.2770404326325386,0.6854174083267457,0.21395732392702405,0.8339991735933966,-0.7560028980326527,0.7426086376810553,0.5192444457608065,0.2996776648817113
BCAS3,18,lightcoral,lightcoral,3,0.054108242595296334,0.7419043561318729,0.16540567548098167,0.7183146253179693,-0.5844236350927582,0.294590064015554,0.38491661928334164,0.32568571918373407
BCKDHB,16,lightcoral,lightcoral,3,-0.3104388340827302,0.5639277418138945,0.25191330913356047,0.7496816867765661,-0.6270099979270716,0.21967186709559444,0.47206635789641,0.7382478433873247
BCLAF1,17,darkgrey,darkgrey,1,-0.2008684099009159,0.6323013754290876,-0.039673728867230036,0.5256047716995761,-0.5542261485669924,0.23915835764500998,0.42243421470687065,0.29252853034574244
BDP1,18,whitesmoke,whitesmoke,7,-0.5521463660512489,0.1668113477579168,0.19509301939404863,0.4702652165533888,-0.5053189592637254,0.34433415614675533,0.4593167009410482,0.7954759392613187
BHMT2,13,lightcoral,lightcoral,3,-0.2491867211001612,0.8080321549732168,-0.2549850849162242,0.7615226057410774,-0.6165111883936549,0.6973534385440665,0.2853789576312844,0.5675599815730095
BIRC6,18,darkgrey,darkgrey,1,-0.36434613515599107,0.6355695116811861,0.08358024628672926,0.65221512605859,-0.6746729718920137,0.496097836445679,0.5493033686543102,0.44556557326671553
BPTF,18,indianred,indianred,2,-0.6656785948195354,-0.3552985518506753,0.6443962813152644,0.1073647009488534,-0.2332948984837471,-0.18909676681200044,0.38112735000081877,0.00045477470321200026
BRAF,18,lightcoral,lightcoral,3,-0.28293494721912993,0.4600464126723186,0.27582843489514564,0.6672739307368408,-0.549182594873982,0.4794319325082774,0.38622959270372903,0.2314321708955393
BRD4,18,indianred,indianred,2,-0.5480619806190188,-0.03236702047562967,0.2603489197841365,0.3226502235067787,-0.38424415506898496,0.32007979489366334,0.38945009744155457,0.4884901139843222
BRI3,17,whitesmoke,whitesmoke,7,-0.16228385867226128,0.3137938647742567,-0.18012689612028202,0.31233635215265987,-0.23397729205876436,0.0512927600332517,0.1176380628177564,0.896141054263285
BRWD1,18,lightcoral,lightcoral,3,-0.5036487612758233,0.27383384809782135,0.5770303751647216,0.5826269596392434,-0.7314144870729307,0.4148339304917393,0.7807185004538111,0.2841356501599883
BTAF1,18,indianred,indianred,2,-0.5105985721381754,-0.06916712497712602,0.4364464832070166,0.33132159445959525,-0.3212874683126375,0.15680701884092949,0.3201640473126074,0.330011444949417
BTBD9,18,white,white,6,-0.43557444152801744,0.16542923060969644,0.7720322337762422,0.5596476323049097,-0.680013134149243,0.4678488304531676,0.7608621095018083,-0.010322170095758053
BTG1,18,lightgrey,lightgrey,4,0.48265599083443794,-0.7286525578520745,-0.3093572701231557,-0.9576712151340848,0.9503479746178964,-0.7403912033572283,-0.7763225457436965,-0.6974639897484308
C1ORF43,17,whitesmoke,whitesmoke,7,-0.1693808838852283,0.2991081228690297,-0.08033456894661953,0.31758807789130694,-0.27085752259833834,-0.013001641285699457,0.21217849771831798,0.8850942333758652
C1R,11,darkgrey,darkgrey,1,0.08599552369935452,0.9033802715377818,-0.006848472093356106,0.8105961491391228,-0.6985942147386667,0.6436628182118014,0.4492346534802279,0.5274367667750346
C1S,14,darkgrey,darkgrey,1,0.29344560567845235,0.8493465785187704,-0.2674057547483081,0.6007477564491407,-0.47030472811474183,0.38764330969968575,0.20783077248790682,0.5005033942737239
C2,12,lightcoral,lightcoral,3,-0.4061776183123047,0.5024470290804018,0.11178475721770048,0.6578811688522409,-0.7181977075171179,0.688171522223389,0.6189831209391016,0.5438450606183217
C3,15,darkgrey,darkgrey,1,0.3626986888376709,0.8208355760115565,-0.24149900874332045,0.5573500772348284,-0.44992399318859694,0.5089023364754898,0.21630647854970927,0.6343570876143687
C4BPA,13,lightcoral,lightcoral,3,-0.25270052847920266,0.8518114162629868,-0.1512871874624717,0.8365455235523345,-0.7056461970713599,0.7463220550951972,0.39438629772210276,0.6014375084117625
C4BPB,9,darkgrey,darkgrey,1,0.09241051900274996,0.7173030036552136,-0.12059092984079052,0.6061973323998863,-0.4966074033190012,0.5190578105680148,0.23491522038159546,0.39178371386612865
C5,14,lightcoral,lightcoral,3,-0.2873098652890611,0.7916724781510341,0.0023339611823178404,0.788545044171584,-0.7365428469942511,0.5680329406032877,0.5041563476428106,0.6720051988722794
C8A,9,darkgrey,darkgrey,1,0.08376055289309259,0.7191762230886675,-0.07948882151673761,0.6120324951177545,-0.5154489377597358,0.5256544677303503,0.25309185345955243,0.4084153931208946
C8G,11,darkgrey,darkgrey,1,0.24136704690902408,0.8228752019299783,-0.45834392267283386,0.5261409545281948,-0.32450755778447826,0.4999276678052301,0.016431299367284224,0.38155763815572247
CAB39,18,lightcoral,lightcoral,3,-0.45790239268759064,0.3890921756568841,0.34772874654098174,0.6566183962418702,-0.7446412577162863,0.6958632996420862,0.71552718808817,0.43975054534978897
CADM1,18,indianred,indianred,2,0.07081653698739873,-0.657569185489519,0.45654404896540723,-0.473208339368888,0.3862091747340112,-0.6659171388166548,-0.10259917129324327,-0.3476023309251187
CADPS2,10,indianred,indianred,2,-0.3020704013054128,-0.21568989854754564,0.6096242725521152,0.10811385707204217,-0.15369001013140185,-0.30110679544568836,0.3671233048646182,0.24827051564947814
CALD1,13,darkgrey,darkgrey,1,0.14625699131494208,0.6800413521731348,0.17351231494953545,0.6310336400572395,-0.5528903605633609,0.3779153089154865,0.38387412362404466,0.06442241463194506
CALR,18,lightgrey,lightgrey,4,0.6153542268736992,-0.39076057261799874,-0.42080574670737275,-0.6716144061364229,0.7568091735117896,-0.5466793760527885,-0.7042337827945114,-0.1988611654531291
CAMK1D,18,lightcoral,lightcoral,3,-0.2802015677555084,0.6871023089122266,-0.12387344835743995,0.7466112029691326,-0.6489515980712819,0.7606229049589108,0.3495883426549398,0.4178949397353052
CAMK2D,18,indianred,indianred,2,-0.24522393305675488,-0.4040512435092539,0.28183927243742457,-0.19784560230779322,0.17628092600966744,-0.48309946493926764,-0.07273528275779423,-0.18435411880338864
CAMKMT,18,lightcoral,lightcoral,3,-0.4347425678860025,0.46036776180373157,0.4576496237044353,0.7564629476545511,-0.7498719159592342,0.4500456437872981,0.645945557276677,0.37986764924485295
CANX,18,lightcoral,lightcoral,3,-0.3911942394135704,0.5021090603899553,0.25224757869562703,0.7083995073995338,-0.6815109477625957,0.487938180715052,0.6014309902926871,0.7456042619330263
CAPZB,18,indianred,indianred,2,-0.5517060482451149,-0.5316098794837334,0.38191116113519796,-0.1836573955754369,0.004290072622458466,-0.13379101562369927,0.2348901901259525,0.20419079020477549
CASK,18,indianred,indianred,2,-0.2427456372003947,0.2505575105404024,0.3674853838556824,0.4868014473846378,-0.5826013563872122,0.7054958463506908,0.5592358425386924,0.004515395813665529
CAST,18,darkgrey,darkgrey,1,7.082474362639612e-05,0.6451893991165043,-0.10288604480622256,0.44747909967458516,-0.49202641529638425,0.208492205563023,0.40057162721798484,0.3942861442052067
CAT,17,whitesmoke,whitesmoke,7,-0.05560305062992202,0.5955467041813216,-0.13090501767795978,0.5622378935919684,-0.43089111204745384,0.20829832353089905,0.23289509852062545,0.9250039967247271
CBLB,18,indianred,indianred,2,0.03706857140833103,-0.5445254712409947,0.3803977919193031,-0.4901659733846044,0.2823468416859999,-0.4814665567092372,0.012983357030492153,-0.4117660721596786
CCDC50,16,lightcoral,lightcoral,3,-0.1957270598556168,0.72458918155011,0.08979749857666171,0.7885271182076345,-0.6446310624283182,0.35226246042318404,0.4197224594683465,0.7699008008825073
CCDC91,18,lightcoral,lightcoral,3,0.013466136678305565,0.6269732415703038,0.40080767715808274,0.7067951970473328,-0.628905471177657,0.2990772392994479,0.5218498810408864,0.39462500439328546
CCND3,18,black,black,0,-0.1537129015585047,-0.8507908911515579,0.33189436971466957,-0.6074967027993781,0.42617230880277346,-0.47994982710593653,-0.08262174374859596,-0.30056361370374396
CCNH,18,black,black,0,0.7741825656073518,0.357874186657441,-0.10194374439357233,0.011282742657532291,0.09147563584892911,-0.19254569233077745,-0.16286126395318276,-0.10837126179774094
CCNL1,18,darkgrey,darkgrey,1,0.06212357485498941,0.7138610180609555,-0.06711902085311897,0.650215967323681,-0.45196707696980704,0.5043165813315194,0.16084399540585814,0.15205713026907736
CCNY,18,darkgrey,darkgrey,1,0.24188692183105626,0.744807416085076,-0.04163793157509326,0.6072748107053862,-0.5421625806423249,0.4871056149211909,0.3497168906634762,0.6946463887410906
CCSER2,18,lightcoral,lightcoral,3,-0.4705157559820686,0.14960511768498222,0.6110459516347942,0.6014555659329586,-0.6147645663012782,0.4253186106746612,0.62264219631677,0.4613878681791585
CD164,18,lightcoral,lightcoral,3,-0.1565191817086719,0.498453523694559,0.3865418458362499,0.7206847279664954,-0.7343522373189639,0.5964547294915084,0.6806673970165578,0.6468385894240893
CD46,18,lightcoral,lightcoral,3,-0.4047263740821972,0.5124349751945947,0.20757842362304782,0.637095182048228,-0.588158505043226,0.2967118079540917,0.44974779493949163,0.3317590830021302
CD63,17,black,black,0,0.9657628227435056,0.029798959059748716,-0.547827242066419,-0.5174343531100459,0.6182631208354987,-0.4197475766784415,-0.6614118138224745,-0.3277790791655175
CD74,18,black,black,0,0.893309707949836,-0.20805742856308393,-0.32661620218064463,-0.6270030210392453,0.6501076705749291,-0.5051720800758763,-0.574891607296712,-0.41296927579205484
CD99,18,lightgrey,lightgrey,4,0.589340132112895,-0.4829911221341601,-0.14740517598708922,-0.6753940256164334,0.6391112175188293,-0.5287545216769242,-0.46717521168831966,-0.3598304803555666
CDC42BPA,15,lightcoral,lightcoral,3,-0.3798943076007142,0.6289746038571968,0.3080273881822429,0.7595006271340033,-0.7440796002780652,0.20150216429001713,0.6377954410006654,0.65654345107625
CDC42SE2,18,indianred,indianred,2,-0.702534398800278,-0.4701089586554246,0.6440347708213667,0.025181774389441216,-0.18677424101783013,-0.02910064473426615,0.4179078931625991,-0.1110506314627657
CDC73,17,rosybrown,rosybrown,5,-0.1308806299342655,0.4456626237143326,-0.0909523004667155,0.4059903695099256,-0.4470814615067205,0.773011672604857,0.33333381095996245,0.3137193779160873
CDK13,18,lightcoral,lightcoral,3,-0.2645013212509533,0.6978020168718628,0.36264858859950433,0.8171842715507361,-0.8442280172744902,0.5115106121963043,0.7479360642878503,0.6092222242656313
CDK14,18,lightcoral,lightcoral,3,-0.33563937316362386,0.7782143548200848,0.17626321137723225,0.893518760191255,-0.8465215133244112,0.5608250818203836,0.652214226385188,0.7072074502580656
CDK5RAP2,18,rosybrown,rosybrown,5,-0.4522558050987568,0.46814737843877846,0.42972554801796525,0.7669310494437891,-0.8088589864740651,0.6746157521649611,0.7096312616174538,0.3204984393464399
CDK6,18,darkgrey,darkgrey,1,-0.11518392312472413,0.6778322496439272,0.23792270888717937,0.7279873453827231,-0.756385772475793,0.6713229863471312,0.6434819155567706,0.17975283728518154
CDKAL1,18,lightcoral,lightcoral,3,-0.2795620326809987,0.7709050689583071,0.20236208750828022,0.8439089219759977,-0.8580523124897211,0.6490125439676052,0.7146772905304617,0.4539445656076849
CDO1,11,darkgrey,darkgrey,1,0.21846644101082302,0.8535397270825791,-0.3786056726850645,0.5944283356319368,-0.4085862855341949,0.5398453689546266,0.09361837643744567,0.4236105284900282
CEBPD,18,black,black,0,0.8294212196899364,0.462592299084026,-0.35222980003569665,0.020122090100050345,0.06490230294097486,0.07889506627950223,-0.1843993552562088,0.133549417812206
CELF1,18,lightgrey,lightgrey,4,-0.47032926122035384,0.4655797491057865,-0.12324284534823363,0.5074929470720835,-0.5049094457461762,0.39143004636561796,0.3280957888539098,0.35996992020213603
CELF2,18,lightcoral,lightcoral,3,-0.4374806700010557,0.21535663960295176,0.6573452543092908,0.6356323139375168,-0.7337538638085594,0.5268826915372989,0.7977874615756623,0.5356511040271567
CEMIP2,18,black,black,0,0.025750851196499464,-0.7993575208724113,0.16066078639507064,-0.7500001173006735,0.5912053876106368,-0.6380502212524228,-0.24866595896067503,-0.6148877413259162
CEP350,18,lightgrey,lightgrey,4,-0.435169031570298,0.643471130398044,0.10296325245094286,0.7559869478053634,-0.7533754640546121,0.4615002248483615,0.5737338627873289,0.5395199977252354
CERS2,12,darkgrey,darkgrey,1,0.23942630475353932,0.9361254934932051,-0.3769469582398625,0.6587473338805082,-0.46711937289486316,0.5808319933436583,0.1334562191656565,0.4612458695743876
CES1,15,darkgrey,darkgrey,1,0.08681173958406314,0.68235872170301,-0.5833715648867264,0.3422614394562918,-0.2458457146976813,0.39287213672981836,-0.026241662627910656,0.5460645976654626
CFB,12,darkgrey,darkgrey,1,0.20762430416336586,0.9758444576641868,-0.31077086692767864,0.7368862199441019,-0.5610805978337899,0.6344917780745762,0.2135575866544427,0.5040956230997211
CFH,15,lightcoral,lightcoral,3,-0.24912461999425242,0.6786057861565823,0.2164516473731281,0.7825347774229869,-0.7125535846612732,0.5352920677905709,0.5315022275320841,0.1364072431732795
CFHR1,10,indianred,indianred,2,0.3814013432255515,0.42431433101571747,-0.6694055996433688,0.02409336300539259,0.16481266781676368,0.25876919753720967,-0.45722560974894066,-0.23321799655380665
CFHR2,12,darkgrey,darkgrey,1,0.3813909139830242,0.5350706260718433,-0.5986350104414412,0.23683473036297564,0.032600224521557634,0.3409884913783389,-0.36237731271199314,0.29517950553762184
CFL1,18,lightgrey,lightgrey,4,0.4267696787993051,-0.7130555878046957,-0.3615835858395563,-0.9384638491606659,0.9576284659180672,-0.6948165940906175,-0.804766003234639,-0.5951723772375581
CFLAR,18,lightcoral,lightcoral,3,-0.4355765586573124,0.03934518881153596,0.4747949061818924,0.4420326090053832,-0.5055650534849739,0.5904421604915056,0.5774006878458526,0.382106207908246
CHCHD2,17,black,black,0,0.9295395587168126,-0.03147863185101203,-0.5992333721597539,-0.5829116465283496,0.6737489188637952,-0.4643406851141057,-0.7289492207518702,-0.3507560613447638
CHCHD3,18,darkgrey,darkgrey,1,-0.22299540005178226,0.821009017176942,0.17300546559105048,0.8764999210440625,-0.8624183416785235,0.6558508298948603,0.6653115238901162,0.5796414607862892
CHD1,18,indianred,indianred,2,-0.2966576550736136,0.38393865683585193,-0.03236501851278073,0.41676050210979054,-0.37215911093730847,0.13373472965155864,0.2255812899228688,0.24013470636202197
CHD2,18,darkgrey,darkgrey,1,-0.037327742420324966,0.7628096005065681,0.030222972044742395,0.7155720171470972,-0.6598193295913227,0.6358244932606569,0.4210701796706333,0.4549705395660278
CHD6,18,lightcoral,lightcoral,3,-0.09389609977058605,0.6188321126107539,0.3709150600913821,0.7058260171751469,-0.7416691783924045,0.2743268942762314,0.6665791099167518,0.5223293614028569
CHD9,18,lightcoral,lightcoral,3,-0.15288970670611815,0.8913986112798133,0.020415546005301936,0.9000222972653321,-0.8170487244857,0.6996024307052736,0.5445008502785074,0.7306574084567597
CHPT1,18,lightcoral,lightcoral,3,-0.08958474031176249,0.7480116700362096,-0.018648091074869522,0.7775510623869465,-0.6380162891516832,0.5781667090245846,0.3952277079162984,0.8125762404212616
CHST11,18,lightcoral,lightcoral,3,-0.22453519009963502,0.816731398948505,0.16725837480836042,0.8471929901802134,-0.8042030054844848,0.4924854911046561,0.5967602655477761,0.5441314735768648
