,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro,kMElightgrey
LMBR1,217,darkgrey,darkgrey,1,-0.4926573745556841,0.4703625606221373,0.16055131070538278,0.3832168890765406,0.0209206277272343
LONP2,219,gainsboro,gainsboro,3,-0.5931100386675618,0.38194814973924374,-0.027775783095039412,0.5481537865887568,0.20115261419046576
LPGAT1,211,gainsboro,gainsboro,3,-0.4429599254773535,0.24104831788682488,-0.11242628526174231,0.4725391803123058,0.23345828815338932
LPIN2,223,darkgrey,darkgrey,1,-0.30889005021059507,0.5497594076173102,0.39015782095126483,0.13776323497229467,-0.0005631211518602862
LPP,223,darkgrey,darkgrey,1,-0.464629788354842,0.7789647301078536,0.5336812751150278,0.26102493036058627,-0.12647544295787583
LRBA,223,darkgrey,darkgrey,1,-0.40512219899216806,0.791075416498237,0.6516538482163056,0.12844865186112756,-0.24777715772637987
LRCH1,217,darkgrey,darkgrey,1,-0.38774564469184486,0.4117329363202586,0.17648218852864347,0.30261334271807344,-0.10004041417338218
LRMDA,201,lightgrey,lightgrey,4,-0.16961037354523034,-0.12433955617766287,-0.3115472204859614,0.24428394692528882,0.49519799330153036
LRP1,148,gainsboro,gainsboro,3,-0.6901261011404148,0.19735986807433661,-0.3193895062416287,0.7128204512446045,0.3030771703348168
LRP6,117,gainsboro,gainsboro,3,-0.5981011637819059,0.13882839946814915,-0.3572355726542181,0.6584807847949125,0.3185463759349262
LRPPRC,209,gainsboro,gainsboro,3,-0.4712997217780674,0.35711887948480975,0.027227604809314142,0.4345235233007236,0.15086890200684813
LRRFIP1,223,dimgrey,dimgrey,2,0.32616976963572614,0.13722559844509186,0.4439161486977976,-0.3901900231017401,-0.29839141287935433
LRRFIP2,212,gainsboro,gainsboro,3,-0.3649978015128181,0.17938480743019836,-0.10091015373804792,0.40590386957207414,0.1095676057295775
LSM14A,223,dimgrey,dimgrey,2,-0.1183227815603782,0.4920910430103853,0.5174066986401507,-0.08827729424834929,-0.17900466152823474
LUC7L2,219,darkgrey,darkgrey,1,-0.4248238936308955,0.3961660305487052,0.12171659239970029,0.3564579232090112,0.02028475951870632
LUC7L3,220,darkgrey,darkgrey,1,-0.40290072249287384,0.5525190831424086,0.3482856749821075,0.258397330951372,-0.13923998368593835
LYST,223,black,black,0,0.17068123100475532,-0.03921333256334409,0.05541802295626788,-0.023092543232639484,-0.43419013856024075
MACF1,223,darkgrey,darkgrey,1,-0.1879312082109731,0.6868097636995094,0.669096959136835,-0.09225369447380119,-0.16288882390263265
MAGI1,179,gainsboro,gainsboro,3,-0.434450818085768,0.28392788348656994,-0.04121118760808986,0.4490862429844349,0.19045142099871287
MALAT1,223,gainsboro,gainsboro,3,0.7513945730118196,-0.0008632845637333658,0.6383587235738666,-0.9537051773210702,-0.3374304755623854
MAML2,223,gainsboro,gainsboro,3,-0.2467491053287027,0.6834501592558208,0.6990254315182285,-0.13940557539372447,-0.20261146335621794
MAML3,202,lightgrey,lightgrey,4,-0.2266367180540162,0.13937002273212057,-0.0312788142164253,0.19403192336872896,0.31373486291201474
MAN1A1,222,gainsboro,gainsboro,3,-0.32591613272566633,0.11350409942692125,-0.10401451569762842,0.2912123170585074,0.14926206713619145
MAN1A2,215,darkgrey,darkgrey,1,-0.4994685248085987,0.4748135639281335,0.15632208980623594,0.44584621349674086,-0.152807993863383
MAN2A1,223,gainsboro,gainsboro,3,-0.5591727349896979,0.4942754304329412,0.13388149279699826,0.46546415280385384,-0.16036138982388606
MAP2K5,218,black,black,0,-0.3962123037566245,0.26044911077143085,0.013276897620151454,0.3375146071509763,0.11385790214226749
MAP3K2,222,darkgrey,darkgrey,1,-0.22155044843732452,0.2932321406655977,0.16007613181091546,0.18991199964008063,-0.025426406455053913
MAP3K5,223,darkgrey,darkgrey,1,-0.22310101801262677,0.7344804210626914,0.739836777708691,-0.08811269403683535,-0.3772939831298406
MAP4,223,darkgrey,darkgrey,1,-0.10480130463426628,0.4572113154079453,0.4180187501097179,-0.01348876368858924,-0.08526477299943533
MAP4K3,208,black,black,0,-0.33695208006130956,0.29077362826279507,0.06097074347383157,0.36924629079199034,-0.1515769002459122
MAP4K4,222,darkgrey,darkgrey,1,-0.4363141222106715,0.551108091468621,0.30860645360982586,0.2743779574754161,-0.07435537424548654
MAPK1,223,dimgrey,dimgrey,2,-0.01648090351021685,0.2974832748096966,0.3763771768740539,-0.2556086034311525,0.20074462920884903
MAPK14,221,darkgrey,darkgrey,1,-0.2302683097316845,0.3534686886619238,0.24133875702435945,0.13223303994557312,-0.10245141571798722
MAPK8,209,gainsboro,gainsboro,3,-0.4816776204450353,0.45000593240187814,0.14551517778765005,0.40904968999015173,-0.020629781058885518
MAPKAP1,220,darkgrey,darkgrey,1,-0.4276503545391678,0.4667339622612171,0.21142303900699883,0.28527612084030607,-0.022884893939612627
MARCH6,223,gainsboro,gainsboro,3,-0.5958048701326767,0.5177790704667026,0.1696685479474314,0.474607931362387,-0.11443067270753497
MARCH7,215,gainsboro,gainsboro,3,-0.5103918133622419,0.43035505211662045,0.11701027285014932,0.420245405930329,-0.01862585584185493
MARK3,223,dimgrey,dimgrey,2,0.019650476729318005,0.5439304078199936,0.6996962233384156,-0.26230341240731514,-0.3687779081722329
MASP2,119,gainsboro,gainsboro,3,-0.48646031521965005,-0.04457792918860771,-0.4793358282577396,0.6919118858016866,0.1771950697407908
MAT1A,140,gainsboro,gainsboro,3,-0.7266822069274377,0.2000127292238612,-0.3460772454676,0.8151471467115985,0.023007454092048716
MBD5,223,darkgrey,darkgrey,1,-0.6915177391723542,0.6298002716149215,0.23521491662127056,0.46365475803256156,0.027677986817634715
MBNL1,223,gainsboro,gainsboro,3,0.054285988633995294,0.5138689716716605,0.7312500790851699,-0.4074867664013261,-0.26126283866281186
MBNL2,219,lightgrey,lightgrey,4,-0.23581864877664674,0.15493509526861787,0.03801271900610193,0.19773667450737742,-0.21378078529672637
MBNL3,173,gainsboro,gainsboro,3,-0.6719319156185247,0.22358603889982306,-0.29289150641887907,0.719607269137634,0.194860746482281
MBP,223,darkgrey,darkgrey,1,-0.28863097397114434,0.3990023125929046,0.31014880055595173,0.035865664942604514,-0.11702461842720423
MCL1,223,black,black,0,0.07230646190145679,-0.012265487015630723,0.01482747210402276,0.06500343586686336,-0.269145341334054
MDM2,221,darkgrey,darkgrey,1,-0.1077111555632624,0.2829712585810365,0.22728677923211363,0.072198834896131,-0.06531211951638734
MED13,223,darkgrey,darkgrey,1,-0.08371230131108019,0.5026182489224091,0.5317729983252721,-0.07623240793870521,-0.15315226332489879
MED13L,223,gainsboro,gainsboro,3,-0.2597422402535871,0.6679137326025714,0.6303897971790648,-0.06848040845822845,-0.20810343987936517
MEF2A,221,darkgrey,darkgrey,1,-0.39572972341167156,0.3801669299436402,0.138002049154829,0.3231314516253057,0.036205469962667394
MET,99,gainsboro,gainsboro,3,-0.4646145178681822,-0.07124830231082385,-0.5155080187151683,0.6443885724415619,0.4413247856005678
METTL15,207,gainsboro,gainsboro,3,-0.5131345180299424,0.41213807687876264,0.06359822945829763,0.45206625163778597,0.016542209833513
METTL7A,180,gainsboro,gainsboro,3,-0.4279993202669395,0.07508414463225005,-0.27815661787182316,0.5594545875641423,0.08465844290757572
MGMT,206,gainsboro,gainsboro,3,-0.46827479195855165,0.17918047043315116,-0.17356367655838237,0.47901891499068505,0.04663192816950764
MGST1,176,gainsboro,gainsboro,3,-0.46911723644587716,-0.029382346922488818,-0.42733986289111336,0.6627426531260228,0.004439654453301617
MIA2,218,black,black,0,-0.38925876691931866,0.25674804438014676,-0.015116406577567486,0.34278761078908737,0.11566617789028176
MIA3,206,gainsboro,gainsboro,3,-0.48885676790462856,0.2187612928997101,-0.14723794906975832,0.5122412810928375,0.07620777518080254
MIF,190,darkgrey,darkgrey,1,-0.11383294867081961,-0.5411060881718927,-0.7355661722952417,0.36753951454867806,0.3074668154972532
MIR122HG,77,gainsboro,gainsboro,3,-0.6140369117399931,0.03322336477149391,-0.515064638616478,0.757216458572759,0.4505171527929689
MKLN1,222,darkgrey,darkgrey,1,-0.45883475013767366,0.4847247422593012,0.208882635457683,0.33706051956166416,-0.02896048415042774
MLEC,181,gainsboro,gainsboro,3,-0.4891349989543576,0.054684508860389044,-0.3460244734515395,0.5651091335053856,0.2327822265302976
MLLT10,222,darkgrey,darkgrey,1,-0.3782943497907563,0.5579930131020395,0.3686358953646647,0.17636199606374686,-0.12623095894765263
MLXIPL,109,gainsboro,gainsboro,3,-0.49404674711020924,0.07651896271931365,-0.346613525830853,0.6004418004010342,0.3190657212068116
MON2,223,darkgrey,darkgrey,1,-0.528743083270567,0.6200764494927655,0.34075867214223515,0.3217739492117141,-0.15277319177466583
MORF4L2,209,gainsboro,gainsboro,3,-0.2541618067904009,-0.07776166498211429,-0.2920960639459124,0.3978041706448474,0.015618718545157522
MPC2,171,gainsboro,gainsboro,3,-0.24660043726777803,-0.27314426167379424,-0.5492944324479625,0.4800008731570513,0.1386324708953945
MPDZ,127,gainsboro,gainsboro,3,-0.44005164840956845,0.004015653104763847,-0.39724539656384766,0.5794120682208751,0.4493727625357437
MRTFA,223,dimgrey,dimgrey,2,0.38303033740083575,0.2716887624220821,0.6704413587584417,-0.5802539105287269,-0.2785725646329167
MSI2,223,darkgrey,darkgrey,1,-0.21158966894024797,0.6875026495933382,0.6673035405923523,0.007095801871031276,-0.43652851566479783
MT-ATP6,223,black,black,0,0.979505841017477,-0.5189568552995548,0.16176166733355168,-0.8791214409946758,-0.27105690327747084
MT-ATP8,223,black,black,0,0.6061478035640918,-0.5130015353868391,-0.1773883422127198,-0.5503435745838748,0.40487508968633534
MT-CO1,223,black,black,0,0.9720797448687426,-0.5725918504633359,0.08085195494432967,-0.881628768651824,-0.07204190250200798
MT-CO2,223,black,black,0,0.9689182186172419,-0.6071999839188243,0.015104068191575185,-0.8083846135974265,-0.12620376710262107
MT-CO3,223,black,black,0,0.9810165179303055,-0.5880295715060994,0.06755380798136101,-0.8530878182221462,-0.16562782562494865
MT-CYB,223,black,black,0,0.9710026161889868,-0.632664614969959,-0.002027704046776713,-0.8130242198757723,-0.11791481672848357
MT-ND1,223,black,black,0,0.9626994858430166,-0.6253287911928449,0.016033339722461386,-0.8443608620511853,-0.10153273970030353
MT-ND2,223,black,black,0,0.9760219265053706,-0.5762391221884985,0.08822793203114855,-0.8756717562129018,-0.144547930251182
MT-ND3,223,black,black,0,0.9056107588167945,-0.44679755113309394,0.2250949418281984,-0.8828300967462149,-0.32541365285603624
MT-ND4,223,black,black,0,0.9803943434389601,-0.5598251507397645,0.10393327715728516,-0.8791035018121492,-0.15099119678579986
MT-ND4L,223,black,black,0,0.15452154344951877,-0.29886500853879644,-0.28738264292289867,-0.1462606812549378,0.6587247089965355
MT-ND5,223,black,black,0,0.9302136161704315,-0.6209781726484452,-0.03130588757053001,-0.7961205029690589,0.050928124080385155
MT-ND6,223,black,black,0,0.5003777084241268,-0.6564740383488457,-0.3811598653769661,-0.3798517015940601,0.374795232954626
MT1E,165,gainsboro,gainsboro,3,-0.6517159243791727,0.07393928675942647,-0.42618334554249493,0.748962589554351,0.059823296481051946
MT1X,158,black,black,0,-0.4718732195433208,0.016994996212967118,-0.29331534810338644,0.4835704195998815,-0.09739390262155405
MT2A,195,dimgrey,dimgrey,2,-0.4211231779781605,-0.3158697405686908,-0.6640303519303133,0.5314981091855596,0.1665676704551805
MTDH,223,lightgrey,lightgrey,4,-0.0005936843147080627,0.09310661495118168,0.07024669767940189,-0.006351696987234119,0.08404982217908767
MTR,215,gainsboro,gainsboro,3,-0.550944107540704,0.4505907641064515,0.0797593866197569,0.5005130151820144,0.04602169018015575
MTRNR2L12,159,black,black,0,0.908132011290379,-0.3812991026561156,0.27684405627464825,-0.8499034523513923,-0.372757135508872
MTSS1,213,lightgrey,lightgrey,4,0.12537897918841692,-0.29659900759320507,-0.3031922239641391,0.03727660153884601,0.36636881593922277
MTUS1,134,gainsboro,gainsboro,3,-0.6008836540608342,0.12625667078324324,-0.350426200200338,0.7002137931269978,0.23325018189910934
MYCBP2,223,darkgrey,darkgrey,1,-0.619776715478242,0.7168034493069344,0.3929571908277875,0.36718110555989486,-0.051606378705555817
MYH9,223,dimgrey,dimgrey,2,0.5269843082379302,-0.038919535823813294,0.4240910505706115,-0.6611835219965165,-0.14288737650558395
MYL6,217,darkgrey,darkgrey,1,0.3677836755951036,-0.7324667400157506,-0.56375082312428,-0.11504563955506954,0.135670473542329
MYO1B,156,gainsboro,gainsboro,3,-0.7339241901017111,0.2374694986987082,-0.3197433732961743,0.7992936753908443,0.15828402140362344
N4BP2L2,223,darkgrey,darkgrey,1,-0.3504724773719391,0.7350202499365275,0.6605789010587659,0.022620742986727456,-0.40151205576398
NACA,212,darkgrey,darkgrey,1,0.0561859121350239,-0.5696904334822582,-0.6325525626193694,0.16844020223372014,0.1227665444758344
NADK2,157,gainsboro,gainsboro,3,-0.7537513438315793,0.354066602106504,-0.20735355483872153,0.7872126803825036,0.08827657015489629
NAMPT,222,gainsboro,gainsboro,3,0.19229376003844914,0.0005825505331407532,0.14220451628082337,-0.06303846465720665,-0.3540094560854333
NAP1L4,223,darkgrey,darkgrey,1,-0.4143798031952061,0.5512239651984637,0.3678582499291674,0.23615783707978927,-0.2497384823311386
NAV2,165,gainsboro,gainsboro,3,-0.4977868483038054,0.22861218534178154,-0.14460620852643252,0.46529536089128637,0.33236498404717457
NBAS,218,darkgrey,darkgrey,1,-0.5135651089815418,0.49461952221255223,0.16679635430372194,0.4014261921774493,-0.05634324270383211
NBEAL1,216,lightgrey,lightgrey,4,-0.15237377512808997,0.10899609691883454,-0.0011663650881415049,0.12881207886590534,0.3213764566354053
NBPF12,200,gainsboro,gainsboro,3,-0.4135468008974707,0.2682767378909606,-0.030761055848022766,0.38848032697190804,0.08630992052024057
NCL,218,darkgrey,darkgrey,1,0.035078424848076176,-0.4130943617727087,-0.4724755350848281,0.14726612906327374,0.20655420580971903
NCOA1,223,dimgrey,dimgrey,2,-0.05183855426098447,0.45039271274390824,0.5642157187522306,-0.171646056331816,-0.32437117908940977
NCOA2,223,darkgrey,darkgrey,1,-0.394458121132499,0.5371089508435272,0.32277040655947237,0.24670982716810458,-0.172583804398337
NCOA3,223,gainsboro,gainsboro,3,0.20236264676705684,0.5206192946159125,0.8120601495575385,-0.4394586477497698,-0.46570338527811345
NCOR1,223,darkgrey,darkgrey,1,-0.319353627057731,0.6739403127941042,0.561105118705375,0.09230238476759224,-0.22634268880771763
NDFIP1,220,lightgrey,lightgrey,4,-0.1302263961379297,0.1067428284197854,0.031787600306716436,0.1485268572049295,-0.16377727139725232
NDUFA4,186,darkgrey,darkgrey,1,-0.09917090879220788,-0.445405165744653,-0.6232760829164902,0.3721385112417405,0.19089267278814936
NDUFC2,163,gainsboro,gainsboro,3,-0.2786251843658051,-0.2667858680579896,-0.5845123624619148,0.538937535846541,0.22470236716454509
NEAT1,223,darkgrey,darkgrey,1,-0.1448890996693257,0.35810441781303304,0.3024576915640722,0.14211734238909554,-0.4374855790545948
NEDD4,178,gainsboro,gainsboro,3,-0.5405210728037411,0.23566000200692597,-0.19580592422059023,0.6088936929695619,0.2138179870447498
NEDD4L,154,gainsboro,gainsboro,3,-0.4448114050385753,0.13679166238863272,-0.2239250908252184,0.47659015105714825,0.41377874470104653
NEDD9,222,darkgrey,darkgrey,1,-0.3989802375935185,0.5593332793975488,0.3549126092733153,0.2563137306199644,-0.13729439698908882
NEK7,223,darkgrey,darkgrey,1,-0.5899566341033483,0.6690773347970982,0.3309393353854726,0.42819754053079256,-0.2239692823040389
NF1,223,lightgrey,lightgrey,4,-0.20015167610975493,0.17667099236579464,0.03650150889765371,0.20120407219045933,0.10357649450162441
NFAT5,223,dimgrey,dimgrey,2,0.3003041382756669,0.34417809778439906,0.6603158457791242,-0.39045382909324805,-0.5588875213836374
NFATC3,223,dimgrey,dimgrey,2,0.31758306529453106,0.23305747319094605,0.5781781056968275,-0.49760281749292234,-0.388584189410652
NFE2L2,219,lightgrey,lightgrey,4,-0.09184981278996325,0.11096246633972283,0.07816615188651556,0.10408241824939951,-0.22916993369052302
NFIA,208,gainsboro,gainsboro,3,-0.46658454108392466,0.08197797739628823,-0.26470154347287683,0.47743190363954546,0.26037528021683753
NFIB,150,gainsboro,gainsboro,3,-0.48647493177893253,-0.027079975854138925,-0.43786108229536724,0.5987579747609557,0.41038060421965705
NFIC,202,gainsboro,gainsboro,3,-0.38346739534780144,0.17428165394548245,-0.13749429181959996,0.42254820767163914,0.2427352175797232
NFKB1,223,dimgrey,dimgrey,2,0.2452297638668848,0.21966031762145008,0.46794335164783063,-0.29820114871213316,-0.3002869272473425
NFKBIA,221,darkgrey,darkgrey,1,0.38199774629166555,-0.534132078164476,-0.29961664466284976,-0.24908650289131773,0.038538110827091465
NID1,126,gainsboro,gainsboro,3,-0.4947045449355613,0.07533067533054288,-0.33881688193968684,0.5469948327353379,0.4520583563118795
NIPBL,223,darkgrey,darkgrey,1,-0.4519053362617181,0.6965232140249903,0.5189796202064432,0.19398659036310253,-0.2796757427457665
NKTR,223,darkgrey,darkgrey,1,-0.4583049946563391,0.7675975836834121,0.5684796912823162,0.2240366528297505,-0.3800121215026522
NME2,184,darkgrey,darkgrey,1,-0.09356344058366373,-0.4506253130926607,-0.6351272907516329,0.3746935583507893,0.15980958775722212
NNT,208,gainsboro,gainsboro,3,-0.513108589658337,0.36139658914534734,0.008420695694144888,0.47455809335237864,-0.02374588703164671
NORAD,193,gainsboro,gainsboro,3,-0.451356998213343,-0.12426077836873355,-0.512264145929279,0.5146196372294781,0.3137578285844379
NPEPPS,218,darkgrey,darkgrey,1,-0.22417445064685632,0.2883550909482642,0.17612760086416626,0.16145397995696092,-0.06376266411823857
NPM1,219,gainsboro,gainsboro,3,-0.16458462535255208,-0.09308294298154156,-0.28044202253884415,0.33792557965997894,0.028855273981991017
NR3C1,223,darkgrey,darkgrey,1,-0.6378167461240566,0.7666377132685401,0.42213442124133316,0.4183044336577678,-0.15323031549243962
NR5A2,110,gainsboro,gainsboro,3,-0.4815853644823073,-0.024581068269831953,-0.46948017047968443,0.601190975637944,0.4533224086961426
NRDC,218,black,black,0,-0.4486178218910118,0.3659925969559268,0.06092903786849754,0.39889967795019116,-0.06720568980040431
NRIP1,188,gainsboro,gainsboro,3,-0.6009447384481785,0.47115806851507636,0.07491243035358304,0.532677897488469,0.09359718750782929
NSD1,221,darkgrey,darkgrey,1,-0.3209134550804309,0.4950175449224053,0.31530638945042383,0.1875715132764095,-0.047153521961292216
NSMCE2,223,darkgrey,darkgrey,1,-0.39623765043120057,0.5358271293831339,0.34488108753487473,0.17722020795859675,0.04178674800933073
NSUN6,208,darkgrey,darkgrey,1,-0.3112414450096635,0.34021731456408894,0.13934081682430285,0.2206722697962386,-0.07988924491569115
NUCKS1,222,lightgrey,lightgrey,4,0.047210959986049995,-0.23349406568999367,-0.26730055688436555,0.05515962278905803,0.19744564101511353
NUFIP2,223,black,black,0,0.7771228541191808,-0.2630353033331024,0.3082626281709863,-0.7388388094243977,-0.3201542163597402
NUMB,222,dimgrey,dimgrey,2,0.012652667034254455,0.27770963316342684,0.35764391450933436,-0.11597231781623911,-0.1852728791217923
NUP98,223,dimgrey,dimgrey,2,0.11481968134159394,0.425792565390101,0.6146148598027815,-0.3028863895457798,-0.2954464062215486
NUTM2A-AS1,193,gainsboro,gainsboro,3,-0.6228012870548782,0.3101111476548172,-0.12569094819473836,0.5941228521186532,0.10000884227788046
OAZ1,214,darkgrey,darkgrey,1,0.2313406116744162,-0.6156864956343188,-0.57334837447639,0.021522627835898613,0.1332225622580321
OGA,223,dimgrey,dimgrey,2,-0.18272914036877932,0.6654510309562844,0.6786817362689866,-0.06589569648017374,-0.35055590077606097
OGT,223,darkgrey,darkgrey,1,-0.6620524811666029,0.7406523745706909,0.3653568608918675,0.4529606725289562,-0.17422261690788277
ONECUT2,105,gainsboro,gainsboro,3,-0.4912873533500102,-0.033554918865422695,-0.49667128070609623,0.7078634815021577,0.30221792625576377
ORM1,142,gainsboro,gainsboro,3,-0.7839046537676377,0.2148557173956267,-0.3885218798236298,0.9176311316330446,0.08677003734332976
OSBPL8,223,darkgrey,darkgrey,1,-0.29847022603362156,0.6018143051295709,0.5328445605049678,0.057152030608281175,-0.385283290549381
OSBPL9,221,darkgrey,darkgrey,1,-0.24711949895508994,0.35366580632791583,0.18742074002311399,0.1827455269476308,0.09946402857146809
OTULIN,207,gainsboro,gainsboro,3,-0.376954192873769,0.29935652142679614,0.04853399823981582,0.36997033139824925,-0.11382364795858506
P4HB,212,gainsboro,gainsboro,3,-0.3691635220661966,-0.008800112861470635,-0.32961333934867465,0.47543683283318083,0.28514743680638494
PABPC1,223,black,black,0,0.6446870598937869,-0.6386865075325296,-0.27620792301754277,-0.4075102480166094,-0.11715775076934634
PACS1,223,dimgrey,dimgrey,2,0.026037437842133363,0.5408871709431224,0.7508284017246231,-0.3643386764943637,-0.42475887484237124
PAFAH1B1,223,dimgrey,dimgrey,2,-0.13056767937969121,0.5915318012790959,0.6253848172177574,-0.0964624148610019,-0.22014529563073565
PAGE4,32,gainsboro,gainsboro,3,-0.1365519484190709,-0.3128207746938441,-0.5146359470934595,0.37955608418316045,-0.013808254842667225
PAH,148,gainsboro,gainsboro,3,-0.7112659860956786,0.19637072566463884,-0.3662982692213884,0.8622420297465909,0.012165806838697266
PAK2,220,gainsboro,gainsboro,3,-0.39039486878416985,0.3702855556081997,0.11802388914304299,0.3483124903170828,-0.02929765463248158
PAN3,223,gainsboro,gainsboro,3,-0.2410229315417692,0.6306809973517471,0.6184101219993782,-0.03152965911323281,-0.35648427694411233
PAPOLA,216,gainsboro,gainsboro,3,-0.49100730519803537,0.43532274665406673,0.13676915044561858,0.4020158664196401,-0.07570044070678354
PARD3,161,black,black,0,-0.32569467783036754,0.03290182789392859,-0.23723262092705188,0.3339843524463214,0.47832764313172565
PARD3B,172,lightgrey,lightgrey,4,-0.12169326956809327,-0.08915030487089175,-0.2115918105889694,0.11909573183938418,0.5321267082504899
PARP14,216,gainsboro,gainsboro,3,-0.4690333076075582,0.3724538531100649,0.0597854824717138,0.42323055593913006,0.012454867507921855
PARP4,223,dimgrey,dimgrey,2,-0.1604725352793462,0.4723057950948057,0.49380716290400534,-0.045863270293852294,-0.36563928520471206
PARP8,223,gainsboro,gainsboro,3,0.1334706349258351,0.5260154716768466,0.8186163547999133,-0.519362854269771,-0.3267147120773526
PATJ,222,darkgrey,darkgrey,1,-0.34849955634511054,0.5950542072953457,0.460844979282422,0.03699292878798571,0.09154269952977914
PBRM1,222,darkgrey,darkgrey,1,-0.14862126081026328,0.45035020808697634,0.41890770981652453,-0.003517847718238642,-0.1234700045228533
PCBP2,219,lightgrey,lightgrey,4,-0.019477598077369047,0.08234632079808867,0.06812740194608974,0.06963105936788479,-0.13812496499441893
PCCA,218,darkgrey,darkgrey,1,-0.3663477394739795,0.4824054476872385,0.2489138049727302,0.26796407146897094,-0.07795015067225057
PCGF5,218,gainsboro,gainsboro,3,-0.58827446645368,0.4579425556451342,0.07134405479759898,0.5228663257690306,0.05447430838472124
PCK1,137,gainsboro,gainsboro,3,-0.8219586679626308,0.2661325363672417,-0.36294305184242864,0.9291174042585753,0.056210738188664774
PCM1,223,darkgrey,darkgrey,1,-0.5977541074179871,0.7005669137203534,0.3614481193529113,0.3942083807737419,-0.08762207557248766
PCMTD1,214,gainsboro,gainsboro,3,-0.4045144890344719,0.24832288951110154,-0.02986153722948088,0.3457808876592431,0.009250397871323417
PCNX1,223,darkgrey,darkgrey,1,-0.47444690764773034,0.7847444064340222,0.6280272236610643,0.10655423121487062,-0.21807516048150252
PCSK6,138,gainsboro,gainsboro,3,-0.6207780794368978,0.21266844790689884,-0.26735621917467145,0.636010085370543,0.4584035555172193
PDE3B,223,darkgrey,darkgrey,1,-0.6087709281676793,0.8636833149518232,0.538963295098005,0.370114871882603,-0.24684122464105276
PDE4D,223,darkgrey,darkgrey,1,-0.40281854018999663,0.6757965596903401,0.5000128360145383,0.11785373403380003,0.04911472181659271
PDE4DIP,179,gainsboro,gainsboro,3,-0.6932815010635931,0.4169592570605022,-0.06404277682528034,0.6125488306710762,0.1539901329306065
PDE8A,214,darkgrey,darkgrey,1,-0.3561891133212782,0.4466123861529514,0.24393925040724973,0.22799382961212877,-0.10721376350806816
PDIA3,223,darkgrey,darkgrey,1,0.37804209531591076,-0.6731694917186255,-0.5407970204296536,-0.06769452523425282,0.23778738474254119
PDIA4,187,gainsboro,gainsboro,3,-0.39928353536302397,0.03427935767640929,-0.3085601871146716,0.5061705438348558,0.2927284562625542
PDIA6,209,gainsboro,gainsboro,3,-0.35431077759088625,-0.03787057486079881,-0.3454840616430808,0.4615979169676163,0.21144989123987262
PDK4,141,gainsboro,gainsboro,3,-0.5885161849941241,0.04166205542162434,-0.4209551625603858,0.6957590887141486,0.1841481926528057
PDLIM5,199,gainsboro,gainsboro,3,-0.4813134761977997,0.2614189268503163,-0.0827671113767371,0.46483770284308085,0.1572076608820648
PDS5A,223,darkgrey,darkgrey,1,-0.13760711363512934,0.5953189047547186,0.5986250944353668,-0.07749073399326764,-0.24134624055755605
PDSS2,223,darkgrey,darkgrey,1,-0.28416915748202215,0.5680843915747807,0.47830133537890923,0.024131213413790886,0.009026995620208908
PDXDC1,214,darkgrey,darkgrey,1,-0.3801448760120082,0.3510564847614736,0.09370479053749489,0.3300316320610743,-0.01363597312032953
PEBP1,190,gainsboro,gainsboro,3,-0.4306124468545736,-0.19770176503673867,-0.5832011271947309,0.6060712564088304,0.08062558090505949
PFN1,210,darkgrey,darkgrey,1,0.18362462048617448,-0.6691346131287519,-0.6291451980472872,0.02540519102022894,0.0946872672237118
PGRMC1,144,gainsboro,gainsboro,3,-0.6611624102155562,0.127677375307383,-0.4053280610939485,0.8034623681855627,0.18964618765492666
PHACTR2,223,darkgrey,darkgrey,1,-0.2871118013523445,0.7106843568207194,0.6470642916696531,0.06952579405714064,-0.3630400009105551
PHC3,223,darkgrey,darkgrey,1,-0.6144026241026199,0.7713944496770885,0.45553704683500906,0.3452627801474255,-0.14162259652575898
PHF14,216,gainsboro,gainsboro,3,-0.47065023327942096,0.4278633554413462,0.14935681875890533,0.35683962611437076,0.01768253362362384
PHF3,217,gainsboro,gainsboro,3,-0.5822958045929166,0.4189176424408806,0.027761656089813885,0.5118831741999423,0.022560425803790644
PHIP,223,darkgrey,darkgrey,1,-0.4333545294910256,0.633183924273473,0.44106170337537226,0.2387115345063739,-0.302768185331154
PHKB,214,gainsboro,gainsboro,3,-0.5068336601923219,0.47147958276642066,0.14225175438970736,0.4416753073724704,-0.07860941022955824
PHLPP1,213,lightgrey,lightgrey,4,-0.10163292325098745,0.20152203319712966,0.10968370418491016,0.1679622630052716,-0.1853804300476226
PIAS1,223,darkgrey,darkgrey,1,-0.40547396698203136,0.5983181899849146,0.40194118090248643,0.20521668889024947,-0.18808913818091302
PICALM,223,dimgrey,dimgrey,2,-0.017504513807816913,0.4721933170467728,0.6344744283190386,-0.2424991901981414,-0.4120589703616637
PID1,148,gainsboro,gainsboro,3,-0.3075279522801541,-0.036431140883586226,-0.31248962570428757,0.4272510740153609,0.2666290308359339
PIK3R1,223,gainsboro,gainsboro,3,-0.4879060847148188,0.16160498250324637,-0.17817580773517064,0.3845357533805709,0.14988906041722855
PIKFYVE,214,gainsboro,gainsboro,3,-0.41669013654329107,0.33702099578227457,0.07994964851160077,0.3454351076229818,-0.05203538408270249
PIP4K2A,223,dimgrey,dimgrey,2,0.27326289077805777,0.3716429713596611,0.752885531378419,-0.6155484258808621,-0.3946960995644061
