"peak","motif_id","is_bound","tf_name","avg_log2FC","p_val_adj","pwm_score","pwm_threshold","pwm_max"
"chr14-102086363-102087832","MA0003.4",TRUE,"TFAP2A",0.899171072270451,0.0062836906725188,16.0217615978582,16.0217615978582,17.5516217813746
"chr1-6612693-6615292","MA0003.4",TRUE,"TFAP2A",0.917134442962186,0.0073258106810231,16.261152917212,16.0217615978582,17.5516217813746
"chr7-921768-922751","MA0003.4",TRUE,"TFAP2A",1.81778891674106,0.0100411886140125,16.5220175952037,16.0217615978582,17.5516217813746
"chr19-29844290-29845765","MA0003.4",TRUE,"TFAP2A",0.979671482518558,0.0216326843767026,16.116456656351,16.0217615978582,17.5516217813746
"chr7-75738378-75739892","MA0003.4",TRUE,"TFAP2A",0.893551202657939,0.0287895461451401,0,16.0217615978582,17.5516217813746
"chr17-75904385-75905339","MA0003.4",TRUE,"TFAP2A",1.10943522754408,0.0360068885826419,0,16.0217615978582,17.5516217813746
"chr10-132536762-132537986","MA0814.2",TRUE,"TFAP2C",0.992902718781956,3.29070390722933e-06,16.8245586082277,16.7101751938036,17.6973744812306
"chr9-38392330-38392977","MA0814.2",TRUE,"TFAP2C",2.26158182151799,5.23282009678201e-05,0,16.7101751938036,17.6973744812306
"chr21-46423749-46425918","MA0814.2",TRUE,"TFAP2C",1.70069650039417,0.0007463444240858,0,16.7101751938036,17.6973744812306
"chr16-89699974-89700533","MA0814.2",TRUE,"TFAP2C",1.60723604976094,0.0016036024805947,18.1941424570748,16.7101751938036,17.6973744812306
"chr21-36155705-36157501","MA0814.2",TRUE,"TFAP2C",0.789287510920829,0.0035777295065049,18.3559038104654,16.7101751938036,17.6973744812306
"chr5-180291503-180293784","MA0814.2",TRUE,"TFAP2C",0.939599483198747,0.0058203073463307,0,16.7101751938036,17.6973744812306
"chr14-102086363-102087832","MA0814.2",TRUE,"TFAP2C",0.899171072270451,0.0062836906725188,18.571714056024,16.7101751938036,17.6973744812306
"chr7-129952269-129953114","MA0814.2",TRUE,"TFAP2C",1.29417279155065,0.0067658463309397,0,16.7101751938036,17.6973744812306
"chr1-6612693-6615292","MA0814.2",TRUE,"TFAP2C",0.917134442962186,0.0073258106810231,16.7101751938036,16.7101751938036,17.6973744812306
"chr12-2794233-2796102","MA0814.2",TRUE,"TFAP2C",1.07945167548422,0.0090020246213581,17.9685401564303,16.7101751938036,17.6973744812306
"chr7-921768-922751","MA0814.2",TRUE,"TFAP2C",1.81778891674106,0.0100411886140125,0,16.7101751938036,17.6973744812306
"chr19-29844290-29845765","MA0814.2",TRUE,"TFAP2C",0.979671482518558,0.0216326843767026,18.5607695365448,16.7101751938036,17.6973744812306
"chr2-219387297-219388798","MA0814.2",TRUE,"TFAP2C",0.762671662547697,0.0277800239397824,17.2442685227361,16.7101751938036,17.6973744812306
"chr1-207320763-207322390","MA0814.2",TRUE,"TFAP2C",0.98777497421603,0.0378056558838599,17.3969157708895,16.7101751938036,17.6973744812306
"chr9-38392330-38392977","MA1123.2",TRUE,"TWIST1",2.26158182151799,5.23282009678201e-05,13.0434904098262,11.8671994010275,16.0151652734384
"chr6-41199577-41201293","MA1123.2",TRUE,"TWIST1",1.74963594520643,0.0024629556787104,11.8799718878972,11.8671994010275,16.0151652734384
"chr18-63154958-63155806","MA1123.2",TRUE,"TWIST1",1.47392783726164,0.0050544023479516,11.8671994010275,11.8671994010275,16.0151652734384
"chr14-102086363-102087832","MA1123.2",TRUE,"TWIST1",0.899171072270451,0.0062836906725188,12.2748964929162,11.8671994010275,16.0151652734384
"chr16-81444270-81445316","MA1123.2",TRUE,"TWIST1",1.09980600431213,0.0382575950879013,12.873138491068,11.8671994010275,16.0151652734384
"chr3-13015323-13016593","MA1123.2",TRUE,"TWIST1",1.31119886294836,0.0395313025394003,12.0981037474467,11.8671994010275,16.0151652734384
"chr5-180291503-180293784","MA0093.3",TRUE,"USF1",0.939599483198747,0.0058203073463307,0,12.2862858371701,19.0668917355224
"chr14-96391070-96392427","MA0093.3",TRUE,"USF1",1.01444434806299,0.0137467605215321,13.6265223089055,12.2862858371701,19.0668917355224
"chr16-81444270-81445316","MA0093.3",TRUE,"USF1",1.09980600431213,0.0382575950879013,16.0021716802924,12.2862858371701,19.0668917355224
"chr21-36155705-36157501","MA0748.2",TRUE,"YY2",0.789287510920829,0.0035777295065049,15.0066867769972,14.6258125248668,15.8710582060312
"chr5-180291503-180293784","MA0748.2",TRUE,"YY2",0.939599483198747,0.0058203073463307,14.6290139998837,14.6258125248668,15.8710582060312
"chr1-6612693-6615292","MA0748.2",TRUE,"YY2",0.917134442962186,0.0073258106810231,14.6945756867431,14.6258125248668,15.8710582060312
"chr1-65419675-65421078","MA0748.2",TRUE,"YY2",0.849092248227475,0.0256447073618042,14.6258125248668,14.6258125248668,15.8710582060312
"chr17-64024807-64026048","MA0748.2",TRUE,"YY2",1.29056003176933,0.0338660456082851,14.9534027208389,14.6258125248668,15.8710582060312
"chr17-75904385-75905339","MA0748.2",TRUE,"YY2",1.10943522754408,0.0360068885826419,17.2259544293366,14.6258125248668,15.8710582060312
"chr16-81444270-81445316","MA0748.2",TRUE,"YY2",1.09980600431213,0.0382575950879013,0,14.6258125248668,15.8710582060312
"chr9-38392330-38392977","MA0528.2",TRUE,"ZNF263",2.26158182151799,5.23282009678201e-05,15.7679098530554,14.7988769901904,16.9158545865747
"chr8-56211009-56212453","MA0528.2",TRUE,"ZNF263",1.00821766252894,8.41303002926374e-05,15.1267883144398,14.7988769901904,16.9158545865747
"chr15-21260786-21262808","MA0528.2",TRUE,"ZNF263",-1.43234150665373,0.000462558892893,16.6322974512054,14.7988769901904,16.9158545865747
"chr10-119650830-119652334","MA0528.2",TRUE,"ZNF263",1.32448473945919,0.0005293570580216,17.2112641450051,14.7988769901904,16.9158545865747
"chr21-46423749-46425918","MA0528.2",TRUE,"ZNF263",1.70069650039417,0.0007463444240858,18.1583571469668,14.7988769901904,16.9158545865747
"chr6-41199577-41201293","MA0528.2",TRUE,"ZNF263",1.74963594520643,0.0024629556787104,0,14.7988769901904,16.9158545865747
"chr11-71452169-71453549","MA0528.2",TRUE,"ZNF263",1.35432869388239,0.0030792111415374,14.8566486918221,14.7988769901904,16.9158545865747
"chr21-36155705-36157501","MA0528.2",TRUE,"ZNF263",0.789287510920829,0.0035777295065049,17.3796871829555,14.7988769901904,16.9158545865747
"chr21-45590280-45591255","MA0528.2",TRUE,"ZNF263",2.07750391804202,0.0060221777925629,15.1033765192996,14.7988769901904,16.9158545865747
"chr14-102086363-102087832","MA0528.2",TRUE,"ZNF263",0.899171072270451,0.0062836906725188,15.1033765192996,14.7988769901904,16.9158545865747
"chr7-129952269-129953114","MA0528.2",TRUE,"ZNF263",1.29417279155065,0.0067658463309397,17.3827003697147,14.7988769901904,16.9158545865747
"chr1-6612693-6615292","MA0528.2",TRUE,"ZNF263",0.917134442962186,0.0073258106810231,18.5741027907264,14.7988769901904,16.9158545865747
"chr12-2794233-2796102","MA0528.2",TRUE,"ZNF263",1.07945167548422,0.0090020246213581,19.1741148932145,14.7988769901904,16.9158545865747
"chr1-65419675-65421078","MA0528.2",TRUE,"ZNF263",0.849092248227475,0.0256447073618042,14.8054678904115,14.7988769901904,16.9158545865747
"chr7-75738378-75739892","MA0528.2",TRUE,"ZNF263",0.893551202657939,0.0287895461451401,15.3510233687446,14.7988769901904,16.9158545865747
"chr3-13015323-13016593","MA0528.2",TRUE,"ZNF263",1.31119886294836,0.0395313025394003,16.1955063987574,14.7988769901904,16.9158545865747
"chr17-43360019-43362035","MA0528.2",TRUE,"ZNF263",1.18206008260152,0.045555993707756,17.876145502552,14.7988769901904,16.9158545865747
"chr10-132536762-132537986","MA0609.2",TRUE,"CREM",0.992902718781956,3.29070390722933e-06,15.2456426122299,13.4575379803319,19.4965258698881
"chr16-89699974-89700533","MA0609.2",TRUE,"CREM",1.60723604976094,0.0016036024805947,17.2940820151428,13.4575379803319,19.4965258698881
"chr7-129952269-129953114","MA0609.2",TRUE,"CREM",1.29417279155065,0.0067658463309397,19.3179177102586,13.4575379803319,19.4965258698881
"chr1-6612693-6615292","MA0609.2",TRUE,"CREM",0.917134442962186,0.0073258106810231,13.4575379803319,13.4575379803319,19.4965258698881
"chr16-81444270-81445316","MA0609.2",TRUE,"CREM",1.09980600431213,0.0382575950879013,18.8419876731384,13.4575379803319,19.4965258698881
"chr2-28508226-28508909","MA0609.2",TRUE,"CREM",2.45164513365382,0.045110615588683,0,13.4575379803319,19.4965258698881
"chr18-74994465-74995484","MA1928.1",TRUE,"BNC2",1.9841983517204,2.38651521825191e-06,12.4723160631641,9.70551402973189,15.4562892295047
"chr10-119650830-119652334","MA1928.1",TRUE,"BNC2",1.32448473945919,0.0005293570580216,12.1560886825129,9.70551402973189,15.4562892295047
"chr6-41199577-41201293","MA1928.1",TRUE,"BNC2",1.74963594520643,0.0024629556787104,12.6911424374649,9.70551402973189,15.4562892295047
"chr21-36155705-36157501","MA1928.1",TRUE,"BNC2",0.789287510920829,0.0035777295065049,11.4100066674876,9.70551402973189,15.4562892295047
"chr18-63154958-63155806","MA1928.1",TRUE,"BNC2",1.47392783726164,0.0050544023479516,12.5509205759982,9.70551402973189,15.4562892295047
"chr11-75536957-75537631","MA1928.1",TRUE,"BNC2",2.4752434324035,0.02489111856153,12.5110734090627,9.70551402973189,15.4562892295047
"chr2-28508226-28508909","MA1928.1",TRUE,"BNC2",2.45164513365382,0.045110615588683,11.4685150588556,9.70551402973189,15.4562892295047
"chr17-43360019-43362035","MA1928.1",TRUE,"BNC2",1.18206008260152,0.045555993707756,12.0811827066735,9.70551402973189,15.4562892295047
"chr10-132536762-132537986","MA1929.1",TRUE,"CTCF",0.992902718781956,3.29070390722933e-06,17.4644552578762,17.2913816768759,37.3695101687802
"chr10-119650830-119652334","MA1929.1",TRUE,"CTCF",1.32448473945919,0.0005293570580216,19.3156870446908,17.2913816768759,37.3695101687802
"chr9-93095326-93096644","MA1929.1",TRUE,"CTCF",0.780048226393113,0.000790099301476,0,17.2913816768759,37.3695101687802
"chr16-89699974-89700533","MA1929.1",TRUE,"CTCF",1.60723604976094,0.0016036024805947,0,17.2913816768759,37.3695101687802
"chr6-41199577-41201293","MA1929.1",TRUE,"CTCF",1.74963594520643,0.0024629556787104,18.7251032850286,17.2913816768759,37.3695101687802
"chr16-5097028-5098826","MA1929.1",TRUE,"CTCF",1.071731699587,0.0035765298793507,0,17.2913816768759,37.3695101687802
"chr21-36155705-36157501","MA1929.1",TRUE,"CTCF",0.789287510920829,0.0035777295065049,17.2913816768759,17.2913816768759,37.3695101687802
"chr18-63154958-63155806","MA1929.1",TRUE,"CTCF",1.47392783726164,0.0050544023479516,18.8837003032601,17.2913816768759,37.3695101687802
"chr14-102086363-102087832","MA1929.1",TRUE,"CTCF",0.899171072270451,0.0062836906725188,18.9445257554034,17.2913816768759,37.3695101687802
"chr1-6612693-6615292","MA1929.1",TRUE,"CTCF",0.917134442962186,0.0073258106810231,17.787478028886,17.2913816768759,37.3695101687802
"chr12-2794233-2796102","MA1929.1",TRUE,"CTCF",1.07945167548422,0.0090020246213581,21.0844646251523,17.2913816768759,37.3695101687802
"chr10-95560507-95561695","MA1929.1",TRUE,"CTCF",1.29366245342624,0.0132148898575113,19.0097881322535,17.2913816768759,37.3695101687802
"chr19-29844290-29845765","MA1929.1",TRUE,"CTCF",0.979671482518558,0.0216326843767026,17.3138480483944,17.2913816768759,37.3695101687802
"chr1-65419675-65421078","MA1929.1",TRUE,"CTCF",0.849092248227475,0.0256447073618042,0,17.2913816768759,37.3695101687802
"chr7-75738378-75739892","MA1929.1",TRUE,"CTCF",0.893551202657939,0.0287895461451401,0,17.2913816768759,37.3695101687802
"chr17-64024807-64026048","MA1929.1",TRUE,"CTCF",1.29056003176933,0.0338660456082851,19.0811710289934,17.2913816768759,37.3695101687802
"chr17-75904385-75905339","MA1929.1",TRUE,"CTCF",1.10943522754408,0.0360068885826419,28.431117380929,17.2913816768759,37.3695101687802
"chr16-81444270-81445316","MA1929.1",TRUE,"CTCF",1.09980600431213,0.0382575950879013,17.9486944661869,17.2913816768759,37.3695101687802
"chr3-13015323-13016593","MA1929.1",TRUE,"CTCF",1.31119886294836,0.0395313025394003,21.8698560342594,17.2913816768759,37.3695101687802
"chr3-125915168-125916936","MA1929.1",TRUE,"CTCF",0.808875794430405,0.0453004499992292,0,17.2913816768759,37.3695101687802
"chr10-132536762-132537986","MA1930.1",TRUE,"CTCF",0.992902718781956,3.29070390722933e-06,0,15.9645399013892,39.3553121614462
"chr10-119650830-119652334","MA1930.1",TRUE,"CTCF",1.32448473945919,0.0005293570580216,16.7614610940344,15.9645399013892,39.3553121614462
"chr11-71452169-71453549","MA1930.1",TRUE,"CTCF",1.35432869388239,0.0030792111415374,0,15.9645399013892,39.3553121614462
"chr5-180291503-180293784","MA1930.1",TRUE,"CTCF",0.939599483198747,0.0058203073463307,17.2273003113584,15.9645399013892,39.3553121614462
"chr14-102086363-102087832","MA1930.1",TRUE,"CTCF",0.899171072270451,0.0062836906725188,19.9733898838545,15.9645399013892,39.3553121614462
"chr1-6612693-6615292","MA1930.1",TRUE,"CTCF",0.917134442962186,0.0073258106810231,19.0749902224027,15.9645399013892,39.3553121614462
"chr12-2794233-2796102","MA1930.1",TRUE,"CTCF",1.07945167548422,0.0090020246213581,21.1346516926542,15.9645399013892,39.3553121614462
"chr10-95560507-95561695","MA1930.1",TRUE,"CTCF",1.29366245342624,0.0132148898575113,17.3714661124811,15.9645399013892,39.3553121614462
"chr14-96391070-96392427","MA1930.1",TRUE,"CTCF",1.01444434806299,0.0137467605215321,0,15.9645399013892,39.3553121614462
"chr2-219387297-219388798","MA1930.1",TRUE,"CTCF",0.762671662547697,0.0277800239397824,21.3367538676063,15.9645399013892,39.3553121614462
"chr7-75738378-75739892","MA1930.1",TRUE,"CTCF",0.893551202657939,0.0287895461451401,0,15.9645399013892,39.3553121614462
"chr17-64024807-64026048","MA1930.1",TRUE,"CTCF",1.29056003176933,0.0338660456082851,16.8065153632032,15.9645399013892,39.3553121614462
"chr17-75904385-75905339","MA1930.1",TRUE,"CTCF",1.10943522754408,0.0360068885826419,16.3642530829525,15.9645399013892,39.3553121614462
"chr1-207320763-207322390","MA1930.1",TRUE,"CTCF",0.98777497421603,0.0378056558838599,0,15.9645399013892,39.3553121614462
"chr10-119650830-119652334","MA1931.1",TRUE,"ELK1::HOXA1",1.32448473945919,0.0005293570580216,13.8853870406468,10.1563097792108,23.6693060098548
"chr7-75738378-75739892","MA1931.1",TRUE,"ELK1::HOXA1",0.893551202657939,0.0287895461451401,12.4129059437683,10.1563097792108,23.6693060098548
"chr18-74994465-74995484","MA1932.1",TRUE,"ELK1::HOXB13",1.9841983517204,2.38651521825191e-06,9.06806284677952,8.62140343516533,25.6899380940379
"chr8-56211009-56212453","MA1932.1",TRUE,"ELK1::HOXB13",1.00821766252894,8.41303002926374e-05,10.6976996132351,8.62140343516533,25.6899380940379
"chr6-41199577-41201293","MA1932.1",TRUE,"ELK1::HOXB13",1.74963594520643,0.0024629556787104,11.6957339527768,8.62140343516533,25.6899380940379
"chr12-2794233-2796102","MA1932.1",TRUE,"ELK1::HOXB13",1.07945167548422,0.0090020246213581,9.17818525153103,8.62140343516533,25.6899380940379
"chr17-39952363-39953572","MA1933.1",TRUE,"ELK1::SREBF2",1.10009499055779,0.0011859375338305,14.3919622386617,11.1736408474125,25.6905478406401
"chr11-71452169-71453549","MA1933.1",TRUE,"ELK1::SREBF2",1.35432869388239,0.0030792111415374,13.6723841742362,11.1736408474125,25.6905478406401
"chr10-95560507-95561695","MA1933.1",TRUE,"ELK1::SREBF2",1.29366245342624,0.0132148898575113,11.5554695682644,11.1736408474125,25.6905478406401
"chr2-219387297-219388798","MA1933.1",TRUE,"ELK1::SREBF2",0.762671662547697,0.0277800239397824,12.9468723175502,11.1736408474125,25.6905478406401
"chr10-132536762-132537986","MA1934.1",TRUE,"ERF::FIGLA",0.992902718781956,3.29070390722933e-06,11.6428239416179,11.6428239416179,23.197182416372
"chr9-93095326-93096644","MA1934.1",TRUE,"ERF::FIGLA",0.780048226393113,0.000790099301476,13.5077516763955,11.6428239416179,23.197182416372
"chr6-41199577-41201293","MA1934.1",TRUE,"ERF::FIGLA",1.74963594520643,0.0024629556787104,21.1973296210481,11.6428239416179,23.197182416372
"chr21-36155705-36157501","MA1934.1",TRUE,"ERF::FIGLA",0.789287510920829,0.0035777295065049,0,11.6428239416179,23.197182416372
"chr7-129952269-129953114","MA1934.1",TRUE,"ERF::FIGLA",1.29417279155065,0.0067658463309397,0,11.6428239416179,23.197182416372
"chr7-921768-922751","MA1934.1",TRUE,"ERF::FIGLA",1.81778891674106,0.0100411886140125,0,11.6428239416179,23.197182416372
"chr14-96391070-96392427","MA1934.1",TRUE,"ERF::FIGLA",1.01444434806299,0.0137467605215321,0,11.6428239416179,23.197182416372
"chr1-65419675-65421078","MA1934.1",TRUE,"ERF::FIGLA",0.849092248227475,0.0256447073618042,18.8431084267637,11.6428239416179,23.197182416372
"chr3-13015323-13016593","MA1934.1",TRUE,"ERF::FIGLA",1.31119886294836,0.0395313025394003,14.1850687770065,11.6428239416179,23.197182416372
"chr6-41199577-41201293","MA1935.1",TRUE,"ERF::FOXI1",1.74963594520643,0.0024629556787104,12.8012884754825,11.7238307319783,18.4819020742542
"chr11-71452169-71453549","MA1935.1",TRUE,"ERF::FOXI1",1.35432869388239,0.0030792111415374,0,11.7238307319783,18.4819020742542
"chr19-29844290-29845765","MA1935.1",TRUE,"ERF::FOXI1",0.979671482518558,0.0216326843767026,12.5269111789844,11.7238307319783,18.4819020742542
"chr11-75536957-75537631","MA1935.1",TRUE,"ERF::FOXI1",2.4752434324035,0.02489111856153,11.7238307319783,11.7238307319783,18.4819020742542
"chr1-65419675-65421078","MA1935.1",TRUE,"ERF::FOXI1",0.849092248227475,0.0256447073618042,13.9104763831626,11.7238307319783,18.4819020742542
"chr8-56211009-56212453","MA1936.1",TRUE,"ERF::FOXO1",1.00821766252894,8.41303002926374e-05,11.7178720009899,11.2832767854983,19.8006003873938
"chr6-41199577-41201293","MA1936.1",TRUE,"ERF::FOXO1",1.74963594520643,0.0024629556787104,12.6783025069745,11.2832767854983,19.8006003873938
"chr21-45590280-45591255","MA1936.1",TRUE,"ERF::FOXO1",2.07750391804202,0.0060221777925629,12.0770995911176,11.2832767854983,19.8006003873938
"chr7-921768-922751","MA1936.1",TRUE,"ERF::FOXO1",1.81778891674106,0.0100411886140125,11.2832767854983,11.2832767854983,19.8006003873938
"chr19-29844290-29845765","MA1936.1",TRUE,"ERF::FOXO1",0.979671482518558,0.0216326843767026,14.6924872844161,11.2832767854983,19.8006003873938
"chr1-65419675-65421078","MA1936.1",TRUE,"ERF::FOXO1",0.849092248227475,0.0256447073618042,12.2918469198637,11.2832767854983,19.8006003873938
"chr7-75738378-75739892","MA1936.1",TRUE,"ERF::FOXO1",0.893551202657939,0.0287895461451401,0,11.2832767854983,19.8006003873938
"chr6-41199577-41201293","MA1937.1",TRUE,"ERF::HOXB13",1.74963594520643,0.0024629556787104,12.1708770882154,10.1802438366484,19.6846207449358
"chr7-75738378-75739892","MA1937.1",TRUE,"ERF::HOXB13",0.893551202657939,0.0287895461451401,11.0922340856567,10.1802438366484,19.6846207449358
"chr15-21260786-21262808","MA1938.1",TRUE,"ERF::NHLH1",-1.43234150665373,0.000462558892893,12.849856778517,11.5908914263151,27.5943664849385
"chr6-41199577-41201293","MA1938.1",TRUE,"ERF::NHLH1",1.74963594520643,0.0024629556787104,14.8713512077713,11.5908914263151,27.5943664849385
"chr5-180291503-180293784","MA1938.1",TRUE,"ERF::NHLH1",0.939599483198747,0.0058203073463307,14.6651626809546,11.5908914263151,27.5943664849385
"chr14-102086363-102087832","MA1938.1",TRUE,"ERF::NHLH1",0.899171072270451,0.0062836906725188,12.1012125030168,11.5908914263151,27.5943664849385
"chr7-129952269-129953114","MA1938.1",TRUE,"ERF::NHLH1",1.29417279155065,0.0067658463309397,12.1141107067165,11.5908914263151,27.5943664849385
"chr1-6612693-6615292","MA1938.1",TRUE,"ERF::NHLH1",0.917134442962186,0.0073258106810231,13.8462676833731,11.5908914263151,27.5943664849385
"chr7-921768-922751","MA1938.1",TRUE,"ERF::NHLH1",1.81778891674106,0.0100411886140125,11.938560646742,11.5908914263151,27.5943664849385
"chr14-96391070-96392427","MA1938.1",TRUE,"ERF::NHLH1",1.01444434806299,0.0137467605215321,16.0681343799922,11.5908914263151,27.5943664849385
"chr19-29844290-29845765","MA1938.1",TRUE,"ERF::NHLH1",0.979671482518558,0.0216326843767026,12.515679906494,11.5908914263151,27.5943664849385
"chr2-219387297-219388798","MA1938.1",TRUE,"ERF::NHLH1",0.762671662547697,0.0277800239397824,14.436097129187,11.5908914263151,27.5943664849385
"chr17-75904385-75905339","MA1938.1",TRUE,"ERF::NHLH1",1.10943522754408,0.0360068885826419,11.5908914263151,11.5908914263151,27.5943664849385
"chr16-5097028-5098826","MA1939.1",TRUE,"ERF::SREBF2",1.071731699587,0.0035765298793507,10.7646477435666,10.7646477435666,27.5182560348177
"chr8-56211009-56212453","MA1940.1",TRUE,"ETV2::DRGX",1.00821766252894,8.41303002926374e-05,0,10.9919251288046,21.2235289892149
"chr11-75536957-75537631","MA1940.1",TRUE,"ETV2::DRGX",2.4752434324035,0.02489111856153,11.7675593451232,10.9919251288046,21.2235289892149
"chr17-64024807-64026048","MA1940.1",TRUE,"ETV2::DRGX",1.29056003176933,0.0338660456082851,11.5846460256138,10.9919251288046,21.2235289892149
"chr10-119650830-119652334","MA1941.1",TRUE,"ETV2::FIGLA",1.32448473945919,0.0005293570580216,13.7858301168449,13.33466839332,23.5121057780192
"chr21-46423749-46425918","MA1941.1",TRUE,"ETV2::FIGLA",1.70069650039417,0.0007463444240858,13.9264277910515,13.33466839332,23.5121057780192
"chr9-93095326-93096644","MA1941.1",TRUE,"ETV2::FIGLA",0.780048226393113,0.000790099301476,14.5469834067282,13.33466839332,23.5121057780192
"chr6-41199577-41201293","MA1941.1",TRUE,"ETV2::FIGLA",1.74963594520643,0.0024629556787104,21.1037237558406,13.33466839332,23.5121057780192
"chr18-63154958-63155806","MA1941.1",TRUE,"ETV2::FIGLA",1.47392783726164,0.0050544023479516,0,13.33466839332,23.5121057780192
"chr21-45590280-45591255","MA1941.1",TRUE,"ETV2::FIGLA",2.07750391804202,0.0060221777925629,13.33466839332,13.33466839332,23.5121057780192
"chr1-6612693-6615292","MA1941.1",TRUE,"ETV2::FIGLA",0.917134442962186,0.0073258106810231,13.667073030549,13.33466839332,23.5121057780192
"chr14-96391070-96392427","MA1941.1",TRUE,"ETV2::FIGLA",1.01444434806299,0.0137467605215321,0,13.33466839332,23.5121057780192
"chr1-65419675-65421078","MA1941.1",TRUE,"ETV2::FIGLA",0.849092248227475,0.0256447073618042,18.4503244774309,13.33466839332,23.5121057780192
"chr17-75904385-75905339","MA1941.1",TRUE,"ETV2::FIGLA",1.10943522754408,0.0360068885826419,14.0854648784374,13.33466839332,23.5121057780192
"chr3-13015323-13016593","MA1941.1",TRUE,"ETV2::FIGLA",1.31119886294836,0.0395313025394003,13.7823170708862,13.33466839332,23.5121057780192
"chr18-74994465-74995484","MA1942.1",TRUE,"ETV2::FOXI1",1.9841983517204,2.38651521825191e-06,0,11.746807338764,21.2264447586566
"chr9-38392330-38392977","MA1942.1",TRUE,"ETV2::FOXI1",2.26158182151799,5.23282009678201e-05,11.9807504967029,11.746807338764,21.2264447586566
"chr6-41199577-41201293","MA1942.1",TRUE,"ETV2::FOXI1",1.74963594520643,0.0024629556787104,13.6543655580226,11.746807338764,21.2264447586566
"chr21-45590280-45591255","MA1942.1",TRUE,"ETV2::FOXI1",2.07750391804202,0.0060221777925629,12.3266208049292,11.746807338764,21.2264447586566
"chr1-65419675-65421078","MA1942.1",TRUE,"ETV2::FOXI1",0.849092248227475,0.0256447073618042,12.5991524940076,11.746807338764,21.2264447586566
"chr6-41199577-41201293","MA1944.1",TRUE,"ETV5::DRGX",1.74963594520643,0.0024629556787104,10.4362176119345,10.4362176119345,21.0153281172859
"chr16-5097028-5098826","MA1944.1",TRUE,"ETV5::DRGX",1.071731699587,0.0035765298793507,11.5548683728823,10.4362176119345,21.0153281172859
"chr18-63154958-63155806","MA1944.1",TRUE,"ETV5::DRGX",1.47392783726164,0.0050544023479516,11.5670855726829,10.4362176119345,21.0153281172859
"chr11-75536957-75537631","MA1944.1",TRUE,"ETV5::DRGX",2.4752434324035,0.02489111856153,12.8624117751598,10.4362176119345,21.0153281172859
"chr17-64024807-64026048","MA1944.1",TRUE,"ETV5::DRGX",1.29056003176933,0.0338660456082851,11.3086932030144,10.4362176119345,21.0153281172859
"chr8-56211009-56212453","MA1945.1",TRUE,"ETV5::FIGLA",1.00821766252894,8.41303002926374e-05,13.6517665111182,13.260301693561,23.8955202229372
"chr15-21260786-21262808","MA1945.1",TRUE,"ETV5::FIGLA",-1.43234150665373,0.000462558892893,16.0407408749469,13.260301693561,23.8955202229372
"chr10-119650830-119652334","MA1945.1",TRUE,"ETV5::FIGLA",1.32448473945919,0.0005293570580216,13.8507090314266,13.260301693561,23.8955202229372
"chr21-46423749-46425918","MA1945.1",TRUE,"ETV5::FIGLA",1.70069650039417,0.0007463444240858,14.1551846019426,13.260301693561,23.8955202229372
"chr9-93095326-93096644","MA1945.1",TRUE,"ETV5::FIGLA",0.780048226393113,0.000790099301476,15.0871952180477,13.260301693561,23.8955202229372
"chr6-41199577-41201293","MA1945.1",TRUE,"ETV5::FIGLA",1.74963594520643,0.0024629556787104,20.7871228307253,13.260301693561,23.8955202229372
"chr21-36155705-36157501","MA1945.1",TRUE,"ETV5::FIGLA",0.789287510920829,0.0035777295065049,13.260301693561,13.260301693561,23.8955202229372
"chr21-45590280-45591255","MA1945.1",TRUE,"ETV5::FIGLA",2.07750391804202,0.0060221777925629,13.4247809653019,13.260301693561,23.8955202229372
"chr1-65419675-65421078","MA1945.1",TRUE,"ETV5::FIGLA",0.849092248227475,0.0256447073618042,15.0690948926787,13.260301693561,23.8955202229372
"chr7-75738378-75739892","MA1945.1",TRUE,"ETV5::FIGLA",0.893551202657939,0.0287895461451401,0,13.260301693561,23.8955202229372
"chr1-207320763-207322390","MA1945.1",TRUE,"ETV5::FIGLA",0.98777497421603,0.0378056558838599,0,13.260301693561,23.8955202229372
"chr3-13015323-13016593","MA1945.1",TRUE,"ETV5::FIGLA",1.31119886294836,0.0395313025394003,14.7685679851241,13.260301693561,23.8955202229372
"chr10-119650830-119652334","MA1946.1",TRUE,"ETV5::FOXI1",1.32448473945919,0.0005293570580216,11.9045377273872,10.6211723548479,20.8905263355464
"chr6-41199577-41201293","MA1946.1",TRUE,"ETV5::FOXI1",1.74963594520643,0.0024629556787104,11.5551698397429,10.6211723548479,20.8905263355464
"chr14-102086363-102087832","MA1946.1",TRUE,"ETV5::FOXI1",0.899171072270451,0.0062836906725188,0,10.6211723548479,20.8905263355464
"chr1-6612693-6615292","MA1946.1",TRUE,"ETV5::FOXI1",0.917134442962186,0.0073258106810231,11.0277364792021,10.6211723548479,20.8905263355464
"chr19-29844290-29845765","MA1946.1",TRUE,"ETV5::FOXI1",0.979671482518558,0.0216326843767026,13.265397915268,10.6211723548479,20.8905263355464
"chr1-65419675-65421078","MA1946.1",TRUE,"ETV5::FOXI1",0.849092248227475,0.0256447073618042,15.5168244529465,10.6211723548479,20.8905263355464
"chr7-75738378-75739892","MA1946.1",TRUE,"ETV5::FOXI1",0.893551202657939,0.0287895461451401,0,10.6211723548479,20.8905263355464
